file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.330000,0 days 00:00:02.350000,0.39912722,0.15954228,3.982587,-0.024167068,0.007950603,0.13356854,-5.384777,18.574802,11.827746,-3.7974615,0.0,0.0,0.0,0.0,0.0,0.0,833.34064,1135.6583,-201.0,1858.8109,1031.9352,-201.0,2722.2998,852.1092,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.340000,0 days 00:00:02.360000,0.42948315,-1.7718557,6.1852856,-0.011270851,-0.004952214,0.14482506,2.4464047,12.622407,13.656024,-5.4871902,0.0,0.0,0.0,0.0,0.0,0.0,618.88837,1226.7794,-130.48082,1607.2521,1098.9603,-131.33333,2517.8333,1130.8866,-135.31851
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.350000,0 days 00:00:02.370000,0.46454072,-6.362348,13.815278,-0.0062500755,-0.012890962,0.18190165,13.086227,5.805141,9.669577,0.5891369,35.43554,0.0,0.0,3.2228973,-0.7062683,11.657543,588.7561,1194.3334,-60.413986,1635.5415,906.70734,-62.268097,2553.1843,1262.3107,-68.185684
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.360000,0 days 00:00:02.380000,0.50816876,-8.4566145,18.35408,-0.006924628,-0.016316177,0.20615868,22.991617,-3.8955643,0.5854192,3.7580585,35.354656,0.0,0.0,3.9011142,2.6036232,11.699471,441.0,1145.7408,9.141812,1534.1832,918.49835,6.097099,2448.0754,1458.316,-2.557659
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.370000,0 days 00:00:02.390000,0.54640007,-5.8227444,16.959602,-0.0038794337,-0.009276812,0.19893567,27.773188,-12.799886,-4.3186326,6.9685025,35.20736,0.007385356,1.5226555,4.904013,5.906837,8.242324,441.9955,1170.2905,7.6297913,1476.0133,1002.20294,4.5690722,2332.7617,1262.7872,-0.6125323
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.380000,0 days 00:00:02.400000,0.5501823,-4.495009,13.845421,-0.008066941,-0.002377836,0.16883302,30.63273,-18.374117,-5.724594,10.267158,35.104813,0.006040863,1.2134151,5.562227,6.0879874,5.4984875,440.3329,1142.4541,5.9344563,1426.0892,1001.2059,2.483784,2248.8555,1178.8954,0.43596897
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.390000,0 days 00:00:02.410000,0.5570268,-4.4142594,12.739703,-0.0072434503,0.0019897588,0.15407568,33.35707,-19.398226,-5.388907,12.80166,35.02425,0.007837953,0.72218126,5.7509255,3.2778318,10.101751,463.86523,1174.7784,4.6383,1464.4467,1037.2972,2.5125074,2377.57,1974.932,-5.4634514
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.400000,0 days 00:00:02.420000,0.5809168,-4.7463245,12.301795,-0.008277376,0.002559624,0.14966106,35.100143,-21.240892,-7.86829,11.403632,34.93256,0.003531348,1.0870118,5.347988,0.495231,9.546276,478.60123,1126.0553,3.9350126,1524.6373,1021.5922,1.8526659,2403.6501,2214.8337,-5.611263
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.410000,0 days 00:00:02.430000,0.60964817,-4.655267,13.0094595,-0.004240025,-0.00062602275,0.1443605,36.85998,-22.933212,-11.582858,10.7670555,34.801075,0.0041415542,1.0404601,4.256348,-0.5546997,11.990829,476.99106,1162.5135,4.1541405,1608.086,1054.9741,0.82862353,2409.6018,2503.8416,-7.836689
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.420000,0 days 00:00:02.440000,0.5926389,-4.5840416,9.993703,0.0018078842,-0.0071289553,0.16249348,37.892277,-22.88806,-11.52077,11.09891,34.657707,0.0022332917,0.8895845,3.1612427,-0.48876104,13.033341,476.3784,1228.8877,4.3644238,1644.8844,1022.2507,-2.514986,2515.8386,1667.9337,-8.338666
