,Loudness_sma3,Loudness_sma3,alphaRatio_sma3,alphaRatio_sma3,hammarbergIndex_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope0-500_sma3,slope500-1500_sma3,slope500-1500_sma3,spectralFlux_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc1_sma3,mfcc2_sma3,mfcc2_sma3,mfcc3_sma3,mfcc3_sma3,mfcc4_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,F3amplitudeLogRelF0_sma3nz
,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other
243,0.51985425,0.51993245,-6.4368596,-6.436104,10.653125,10.650953,0.011553347,0.011537664,-0.014979464,-0.014978825,0.16448677,0.16456355,38.246754,38.38226,-18.857615,-19.08702,-10.416267,-10.094399,9.527858,9.131417,34.55644,34.556335,0.004736389,0.004737854,0.58407384,0.5834953,2.9050379,2.9054842,0.6187251,0.6178201,15.159827,15.1664,453.2546,453.23267,1429.1685,1429.0824,5.117542,5.119725,1542.2227,1541.857,1314.9761,1315.6704,-7.298185,-7.2984223,2396.553,2396.7793,1476.5668,1473.7982,-9.712034,-9.716646
244,0.43380177,0.43390408,-9.349084,-9.348538,12.127744,12.126948,0.0049366495,0.0049197073,-0.018560542,-0.018559454,0.15156338,0.15163453,39.058994,39.19264,-12.048589,-12.281982,-6.743767,-6.4075603,7.661348,7.243902,34.49031,34.490242,0.0055983826,0.00560167,0.9657108,0.9642013,3.740528,3.7412987,2.5552843,2.5544455,20.965343,14.62346,560.36566,380.35538,1660.8971,2068.674,7.0983644,5.2928205,1636.0093,1255.6158,1295.5663,1586.0883,-5.84656,-2.6824818,2700.0168,2321.6968,1106.9218,1222.6954,-14.608643,-8.2642765
245,0.3871902,0.38722816,-11.470309,-11.470965,15.461746,15.461819,-0.009357893,-0.009389646,-0.018083425,-0.018085033,0.15818375,0.15829293,38.847317,38.999283,-9.178268,-9.424167,-4.729631,-4.392903,7.9339447,7.5329843,34.41311,34.413082,0.006600335,0.0066001187,1.9326538,1.9299017,4.5747933,4.576029,2.4439948,2.4430528,14.638906,8.290351,553.3278,373.29227,1621.2467,2028.808,8.2702055,0.0,1598.6705,1217.9204,1442.0923,1732.8154,-2.931507,0.2320466,2374.135,1995.149,1119.308,1234.1779,-7.440615,-1.0892701
246,0.38828132,0.38828155,-11.427539,-11.428237,15.687378,15.689896,-0.015984436,-0.016002802,-0.018640403,-0.018636374,0.15094237,0.1510583,37.63991,37.7928,-11.544047,-11.770744,-2.5285773,-2.2493927,4.526638,4.1908965,34.30614,34.30612,0.0054221037,0.005420804,1.861406,1.8565677,4.8257422,4.827439,1.2245868,1.2238082,15.489052,9.141301,580.82587,400.7794,1401.8975,1809.3832,8.819043,7.8742294,1704.4995,1323.8824,1121.0887,1411.4268,2.0294478,5.1963243,2620.744,2241.622,1253.001,1369.4878,-8.26657,-1.916049
247,0.42029777,0.4202547,-10.346427,-10.347766,15.898384,15.900464,-0.016148293,-0.016165795,-0.02213038,-0.022132628,0.14760806,0.14772038,35.749836,35.927692,-16.73616,-16.994724,-2.1007926,-1.7909626,1.3595033,0.99134254,34.202297,34.202282,0.0031184165,0.0031202498,1.8073734,1.8039175,5.200517,5.2022295,-1.4136839,-1.4144067,11.09002,11.090661,484.67725,484.618,1099.671,1099.5178,7.1769905,7.178676,1572.444,1572.082,1092.642,1092.9612,1.9563174,1.9582671,2413.3738,2412.6653,1375.1396,1375.6061,-4.437678,-4.436828
248,0.44855347,0.44859913,-8.941196,-8.941365,14.857093,14.860203,-0.0035509802,-0.0035424905,-0.027788296,-0.027785612,0.12641059,0.12650861,34.964188,35.116077,-19.62667,-19.861792,-2.1030946,-1.8122114,-4.243948,-4.6058416,34.136692,34.136677,0.0038016003,0.00380948,0.93048054,0.9315948,5.9842153,5.985995,-3.0327065,-3.0335896,12.223763,12.225867,475.84802,475.82364,1033.5585,1033.5077,6.439939,6.4402976,1511.5391,1511.4742,997.4814,997.4865,0.92107916,0.92179006,2460.9133,2460.5188,1229.2057,1230.8602,-6.308472,-6.310412
249,0.47420898,0.4743258,-7.4030557,-7.402761,15.101506,15.102845,0.0021232793,0.0021111502,-0.028214298,-0.02821541,0.1236406,0.12372273,35.00729,35.132465,-21.96295,-22.161882,-3.5388002,-3.2800653,-5.110559,-5.420489,34.114624,34.114635,0.003936777,0.003948703,1.1023918,1.1045798,7.053486,7.055153,-4.107104,-4.1085753,13.354949,13.360561,423.32178,423.5872,1258.5599,1257.543,5.379557,5.3786845,1486.8505,1486.5953,1198.3168,1197.6338,-0.22382776,-0.22424494,2383.024,2382.777,1258.5499,1257.3267,-7.9753914,-7.981877
250,0.48216465,0.48232207,-6.2745824,-6.274305,15.125712,15.128467,-0.00022988829,-0.00023642617,-0.022401221,-0.022405645,0.1382715,0.1383556,35.931095,36.010563,-21.8236,-21.950552,-4.580769,-4.418494,-4.9830165,-5.1739044,34.15033,34.15038,0.0050903303,0.0050946358,0.9280465,0.9301455,7.0251637,7.026363,-4.620777,-4.622678,15.078876,15.089672,481.40796,480.78305,1759.2662,1764.3756,6.280435,6.2804627,1261.9764,1261.3912,1511.0189,1508.1017,1.3506432,1.3499259,2328.0588,2327.7317,1279.1061,1278.1134,-10.420113,-10.431512
251,0.49029008,0.49036232,-5.6657653,-5.666471,17.180426,17.188255,0.005273709,0.005259682,-0.016281525,-0.016295884,0.12541495,0.1254887,35.062405,35.151638,-19.987011,-20.11738,-8.995891,-8.839282,-5.1914372,-5.360475,34.218277,34.218357,0.004526718,0.0045270366,1.277872,1.2803788,5.9692574,5.970255,-4.547556,-4.549552,17.602345,17.608116,638.69556,638.2521,1930.7726,1936.2202,6.76356,6.7650228,1370.5624,1370.2921,1680.1488,1677.8788,-0.93560475,-0.936238,2466.2776,2466.2683,1250.7378,1250.0316,-13.83862,-13.844327
252,0.46774754,0.46778226,-6.268296,-6.2691574,19.599222,19.607111,0.012661383,0.012608749,-0.013742666,-0.013750888,0.11115209,0.1112144,34.28976,34.385483,-15.955959,-16.097015,-11.689472,-11.521248,-3.6293268,-3.8152113,34.265255,34.26533,0.0042041945,0.0042012017,1.2195817,1.2242999,4.134193,4.1354804,-3.5190105,-3.5211887,20.546131,20.5496,817.92706,817.0613,1962.6381,1969.1332,9.091176,9.094245,1407.8707,1407.6234,1587.5382,1585.8126,-0.9851446,-0.98288345,2563.1018,2563.1558,957.8996,958.9146,-16.83204,-16.834997
253,0.43866524,0.43867728,-7.43181,-7.432197,23.5003,23.507616,0.02215183,0.022103233,-0.0129075125,-0.012908851,0.120962046,0.121048756,33.22108,33.343983,-10.588239,-10.778256,-17.06298,-16.82861,-6.885447,-7.159411,34.287247,34.287308,0.0041472544,0.0041456074,1.3718443,1.3783197,3.1186366,3.1204193,-2.8460083,-2.8483305,22.171486,22.169146,755.21564,754.542,1676.159,1673.7583,-60.739105,-60.736725,1596.3447,1594.832,1428.0629,1428.6294,-69.89402,-69.89147,2654.0906,2651.5515,1047.9163,1057.4596,-79.27551,-79.27349
254,0.38506868,0.38515458,-8.837674,-8.838003,26.897558,26.893156,0.006770609,0.006733652,-0.008912421,-0.0089167105,0.12336566,0.123445936,33.150467,33.256527,-5.3885303,-5.5754848,-19.588366,-19.33728,-8.286256,-8.590736,,,,,,,,,,,,,607.007,606.15155,1526.5526,1523.7714,-130.12695,-130.12566,1482.0543,1480.2367,1244.7594,1244.7206,-134.53789,-134.53532,2622.326,2619.5085,976.7292,985.8706,-140.38086,-140.38231
255,0.33113196,0.33117905,-10.139136,-10.138604,26.887838,26.88339,-0.0009489882,-0.0009359531,-0.0038004853,-0.0038211423,0.12675332,0.12684044,32.428753,32.555485,-0.58792716,-0.799025,-16.976566,-16.700584,-6.9564896,-7.3026586,,,,,,,,,,,,,464.48233,463.76746,1294.9645,1291.9458,,,1370.8389,1369.2324,1160.06,1159.892,,,2502.6638,2500.101,934.4861,943.1014,,
256,0.29079166,0.29080585,-8.815123,-8.815152,23.857935,23.855492,-0.011861243,-0.011855334,0.004799587,0.004771342,0.09968871,0.09976081,30.923758,31.063692,-0.7478016,-0.96991414,-13.011157,-12.70888,0.6105353,0.21859153,,,,,,,,,,,,,475.86694,475.35703,1150.9657,1149.7812,,,1381.3094,1380.7231,1017.1141,1017.5949,,,2490.615,2490.8645,687.107,688.33734,,
257,0.26306948,0.26304382,-6.2970967,-6.29756,21.136505,21.144766,-0.015629465,-0.01564042,0.011878721,0.011845383,0.09389756,0.09398808,29.051275,29.221346,-3.2583592,-3.5148497,-9.34568,-8.988574,7.3522725,6.881166,,,,,,,,,,,,,463.28262,462.77798,1122.8577,1121.6096,,,1343.5897,1343.0448,977.04346,977.4099,,,2407.7168,2408.029,668.97675,670.2292,,
258,0.24401498,0.24404876,-2.708079,-2.7087815,20.913431,20.913221,-0.0135279745,-0.013535622,0.019398326,0.01938158,0.087793805,0.08790383,26.773195,26.94934,-4.9313073,-5.2210383,-12.991138,-12.56751,9.743168,9.221694,,,,,,,,,,,,,461.8861,461.41138,1163.7023,1163.2716,,,1361.3441,1360.8605,958.7339,959.69794,,,2459.4712,2460.488,752.85284,753.9156,,
259,0.21555506,0.21561062,-4.6939244,-4.695175,22.321434,22.325449,-0.019641286,-0.019669622,0.017828614,0.017800616,0.09239656,0.09253415,26.016748,26.178398,-0.5478282,-0.81047744,-9.860602,-9.495704,13.485217,13.043091,,,,,,,,,,,,,432.22708,432.30054,1158.4657,1159.4432,,,1319.1809,1319.4474,919.23804,919.9034,,,2432.9365,2434.0586,775.23663,775.1174,,
260,0.19025111,0.19027631,-6.9904094,-6.993471,23.68556,23.684595,-0.014521836,-0.014550504,0.018403664,0.018379947,0.08233866,0.08247415,23.872534,24.056175,2.5778563,2.2921495,-6.6536922,-6.290726,13.658947,13.227341,,,,,,,,,,,,,430.77853,430.89758,1217.6448,1219.3794,,,1310.1842,1310.3286,934.15405,935.62866,,,2444.326,2444.5808,828.30145,829.5506,,
261,0.19928603,0.1992632,-10.325186,-10.330298,23.806374,23.805733,-0.030799245,-0.030825147,0.013118907,0.013072174,0.06617192,0.06628855,22.384981,22.580072,4.013104,3.7264087,3.715003,4.07554,13.064418,12.607936,,,,,,,,,,,,,618.8702,619.03156,1208.8363,1210.8578,,,1542.1195,1542.251,1006.14136,1008.17487,,,2576.4382,2575.6658,855.9868,858.3059,,
262,0.20514202,0.20511587,-10.721824,-10.731046,24.281351,24.249084,-0.024464672,-0.024477838,0.010765546,0.010720909,0.059216116,0.05931272,20.223158,20.405993,4.2547474,3.9818153,5.113881,5.4826837,9.511371,9.066257,,,,,,,,,,,,,606.29193,606.43207,1322.4364,1323.6581,,,1524.3232,1524.278,1066.8749,1068.4493,,,2565.4944,2564.1006,872.3674,873.3257,,
263,0.21055748,0.21056072,-11.199856,-11.207137,23.044325,23.023458,-0.02768558,-0.027729293,0.0056690085,0.0056335963,0.05880609,0.058908116,20.007776,20.16834,4.3604074,4.1124024,4.7956448,5.1448154,8.512846,8.093816,,,,,,,,,,,,,606.30145,606.43207,1359.1842,1360.2128,,,1538.3915,1538.4183,1104.8304,1106.1049,,,2580.9597,2580.3074,827.8344,827.9958,,
264,0.19285841,0.19284321,-11.736252,-11.744922,23.722784,23.70286,-0.029319631,-0.02938745,0.014168397,0.014154184,0.060879853,0.06099813,19.332373,19.47228,7.153478,6.9362335,3.7332258,4.0390997,13.894956,13.5584,,,,,,,,,,,,,630.8621,630.6316,1311.3497,1311.0653,,,1568.749,1567.5303,1342.6128,1339.5961,,,2491.3115,2491.2761,879.85675,878.85345,,
265,0.18567073,0.18563144,-12.986447,-12.990535,23.93617,23.950125,-0.029019373,-0.029092977,0.015818004,0.015850397,0.05584256,0.05594245,18.30753,18.459335,9.653367,9.405988,4.969808,5.3159795,17.060804,16.667242,,,,,,,,,,,,,641.7941,641.5127,1207.5537,1208.0674,,,1618.8522,1617.7018,1306.4725,1303.9816,,,2459.2324,2459.1736,992.94305,993.679,,
266,0.18884462,0.18871574,-12.670308,-12.676982,22.624628,22.63443,-0.024532745,-0.024563424,0.015283485,0.015283495,0.060304064,0.0603759,13.333858,13.476864,15.106975,14.88427,2.0516217,2.3638134,19.4565,19.088594,,,,,,,,,,,,,645.22473,644.85815,1196.9235,1196.017,,,1619.1349,1618.0758,1344.6783,1340.8578,,,2397.369,2397.3757,1078.3988,1077.6411,,
267,0.20158333,0.2012199,-13.259418,-13.259156,21.28244,21.320555,-0.018976156,-0.018983563,0.0023287486,0.0023896315,0.05305447,0.053106636,8.379012,8.526836,24.858759,24.605745,-7.3684697,-7.0483036,19.021385,18.634054,,,,,,,,,,,,,422.01505,421.90015,1374.546,1373.7863,,,1359.4205,1359.584,1182.1447,1181.0289,,,2273.545,2272.9275,1165.463,1166.2294,,
268,0.223943,0.2230786,-13.319209,-13.319499,20.43475,20.467321,-0.021238582,-0.02122643,-0.004075224,-0.0040833685,0.05559596,0.055640817,2.1963775,2.372577,33.344677,33.05139,-13.330704,-12.976714,18.551947,18.090647,,,,,,,,,,,,,436.56058,436.43796,1345.9468,1344.2653,,,1402.7832,1402.8004,1178.7777,1176.4869,,,2392.6853,2392.658,1038.0074,1037.9482,,
269,0.23673701,0.23552828,-13.437511,-13.430374,19.587027,19.613417,-0.022514677,-0.022511592,-0.0032089066,-0.0031672104,0.052181732,0.052248273,-1.5960779,-1.4054161,38.529972,38.185486,-13.406006,-13.007833,19.01486,18.503983,,,,,,,,,,,,,423.18765,423.10303,1356.2487,1355.7985,,,1431.5953,1430.8788,1129.376,1128.4731,,,2432.9988,2432.2644,1084.3971,1083.5409,,
270,0.24258733,0.24138491,-11.228077,-11.223507,16.887207,16.888216,-0.013785898,-0.013796565,-0.0014871354,-0.0015323256,0.057015013,0.057085037,-3.1552875,-2.9716556,37.535725,37.20701,-10.860915,-10.456621,15.912379,15.424083,,,,,,,,,,,,,410.7173,410.62314,1271.7565,1269.938,,,1440.5172,1439.2758,995.52716,993.3967,,,2446.098,2445.866,1019.57574,1013.09674,,
271,0.23290975,0.23197906,-10.275426,-10.272746,15.460507,15.46486,-0.017692687,-0.017681604,0.008064278,0.008023093,0.057537556,0.057626147,-3.6181462,-3.4588444,37.686,37.40195,-7.0981984,-6.767963,18.724892,18.32738,,,,,,,,,,,,,732.8555,732.2369,1248.8037,1247.3545,,,1844.0211,1841.9838,926.6152,925.69586,,,2754.098,2750.1414,1702.8485,1677.6318,,
272,0.22869651,0.22778289,-11.201275,-11.201924,16.75289,16.75688,-0.020528842,-0.020520478,0.009188649,0.009190015,0.051142137,0.051214013,-3.1029193,-2.9388206,38.64239,38.35124,-3.9855804,-3.6417496,20.803476,20.448301,,,,,,,,,,,,,867.3108,867.6292,1480.7797,1479.7714,,,1964.7979,1962.6816,925.3362,924.1482,,,2909.3015,2906.0098,1646.7445,1623.9224,,
273,0.22539286,0.22437383,-12.735669,-12.737325,17.981243,17.991468,-0.033900276,-0.033879057,0.009662532,0.009722676,0.047230948,0.047295425,-3.2429936,-3.0630343,39.957394,39.65448,1.2834567,1.6267204,22.606407,22.19661,,,,,,,,,,,,,864.8133,865.1401,1439.3405,1440.6493,,,1992.8942,1991.1578,846.415,848.11566,,,2979.7898,2975.8474,1488.7266,1471.2667,,
274,0.21994822,0.21909873,-10.742748,-10.7398405,15.965793,15.969746,-0.02588828,-0.025910668,0.004124228,0.0042280965,0.043575436,0.043626588,-3.7859724,-3.6253235,37.490963,37.216763,1.1646465,1.537615,19.830538,19.417658,,,,,,,,,,,,,563.6974,569.5302,1790.496,1792.9027,,,1599.0674,1598.4843,845.523,847.15656,,,2725.7957,2725.4182,695.472,696.5345,,
275,0.20097993,0.20049562,-10.789065,-10.788569,16.948074,16.955807,-0.028021919,-0.02803214,0.0008344874,0.0008550466,0.045557883,0.045644138,-1.9552239,-1.8143541,33.273468,33.047386,0.62772995,0.92607665,16.596846,16.210648,,,,,,,,,,,,,440.6377,445.70972,1507.5918,1509.7936,,,1499.0817,1499.5616,760.22754,762.1447,,,2661.336,2661.5671,632.37933,632.9362,,
276,0.19305684,0.19285248,-13.528106,-13.533516,21.47962,21.484491,-0.023878241,-0.023898458,-0.0048611164,-0.0048966184,0.07244952,0.07256024,6.1900992,6.324268,29.630508,29.426401,0.7089524,1.0112953,15.4549675,15.082623,,,,,,,,,,,,,480.30215,485.62845,1640.8705,1642.1177,-132.87364,-132.87535,1639.2203,1639.9395,1007.6916,1005.3701,-139.25658,-139.25615,2798.613,2800.2305,812.7348,808.9671,-141.61316,-141.61705
277,0.19239421,0.19217072,-17.00608,-17.016602,26.40882,26.410032,-0.02566805,-0.025686169,-0.010995988,-0.01104658,0.07862394,0.07874932,15.853589,16.058558,24.457924,24.146036,3.3540804,3.7608716,14.7800865,14.269206,22.799412,22.799974,,,,,3.166716,3.1678817,14.133088,14.131802,31.48515,31.497257,421.9777,422.14853,1420.4572,1421.7642,-67.70312,-67.70352,1636.184,1636.8661,1042.0282,1039.7152,-77.48098,-77.47668,2815.5674,2818.1758,1170.0094,1168.1243,-81.63465,-81.643074
278,0.20700912,0.20682342,-19.728853,-19.73436,29.252913,29.239206,-0.012173008,-0.012209619,-0.01457224,-0.014603916,0.08962667,0.08970412,25.419352,25.637342,22.339502,21.99544,6.7072806,7.186892,16.420794,15.85244,26.67069,26.671082,,,,,4.0489063,4.0503106,17.394476,17.389894,29.581856,29.593292,393.4652,393.4713,1441.9752,1442.9349,-2.2505958,-2.2522457,1640.3878,1640.806,1090.223,1087.4092,-19.961683,-19.964846,2761.4187,2763.4075,1205.0592,1203.489,-24.773895,-24.78692
279,0.20939004,0.20927255,-19.32561,-19.324606,28.314535,28.307693,-0.0074784197,-0.0075079403,-0.006833976,-0.0067876163,0.05989266,0.059942957,28.314539,28.533678,17.53971,17.183626,8.854508,9.325269,19.452723,18.899097,30.47209,30.471954,,,2.0400226,2.0403605,5.120161,5.120899,18.463745,18.459574,27.50458,27.50888,358.3812,358.1951,1290.8585,1292.2089,-4.297878,-4.298461,1483.953,1484.394,865.04706,865.5874,-23.633896,-23.6446,2601.2014,2602.3972,1034.9956,1037.4943,-26.533392,-26.539373
280,0.21452712,0.2144798,-20.317297,-20.311338,28.51618,28.51285,0.0043241545,0.004347079,0.0003103142,0.0003643174,0.06498772,0.06503268,30.226194,30.422813,15.984436,15.663593,14.2849045,14.672807,21.422737,20.969807,34.224667,34.224678,0.049434535,0.049489435,2.0730526,2.0719004,5.5326614,5.5332417,18.233137,18.233498,26.314316,26.305197,364.18088,364.17465,1184.6783,1185.1211,-2.9673347,-2.9694793,1435.1196,1435.2379,833.0113,833.1503,-27.53137,-27.555908,2476.1726,2476.3567,724.566,725.3584,-29.281652,-29.274675
281,0.21578938,0.2157169,-19.8965,-19.898455,25.933832,25.940102,0.00025490238,0.0003032228,-0.0011448726,-0.0011377878,0.05874799,0.058805864,30.021172,30.21113,14.856767,14.577107,19.429407,19.768242,17.875425,17.463741,34.042072,34.042027,0.047342073,0.047420654,2.2742436,2.2764041,5.1163883,5.116829,15.369548,15.377933,26.736732,26.730833,360.84512,360.84143,1204.6083,1205.2737,-2.022029,-2.0227115,1411.4948,1411.7402,866.91876,867.69147,-28.695961,-28.725508,2436.0793,2436.2686,668.02563,668.9043,-28.758759,-28.753542
282,0.2211265,0.22104247,-20.804153,-20.80762,25.871302,25.875618,-0.005363755,-0.0053068814,-0.0098018395,-0.009845755,0.077269316,0.07732779,31.070368,31.253057,15.467483,15.198031,23.044714,23.379244,14.835231,14.426845,33.86839,33.868374,0.034361124,0.034453887,1.5904588,1.5902566,4.3736415,4.374947,15.331471,15.341609,27.647367,27.65448,359.57874,359.5419,1169.2838,1169.6776,-1.9970633,-1.9968067,1413.7865,1413.82,826.73065,827.29047,-31.882378,-31.926336,2441.9849,2441.6829,581.7566,582.2574,-29.64443,-29.651285
283,0.21244378,0.21239091,-21.534775,-21.540842,25.753149,25.764359,-0.018677138,-0.018687002,-0.011572664,-0.011588872,0.070069246,0.07010202,31.380585,31.524294,16.513334,16.290369,23.25473,23.58946,11.536972,11.102162,33.77871,33.778687,0.033443995,0.033507753,1.3161314,1.3178948,4.0764647,4.078382,15.439522,15.4495735,27.564812,27.588493,353.46347,353.52768,1219.5121,1219.2888,-68.49813,-68.49762,1417.3383,1417.5192,893.24176,893.0373,-89.7605,-89.794495,2441.7002,2441.8152,583.75995,584.2032,-86.87467,-86.88995
284,0.19823849,0.19816285,-23.491312,-23.500229,28.4974,28.523394,-0.015521218,-0.015556793,-0.008843805,-0.008813526,0.06735543,0.06738694,32.834164,32.978027,18.589266,18.373388,21.845514,22.179499,11.640082,11.210239,,,,,,,,,,,,,376.5223,376.45145,1214.1461,1213.0927,-134.89595,-134.89566,1478.652,1477.5809,964.1631,962.8594,-146.1152,-146.13672,2520.0344,2519.6716,678.82965,678.58795,-144.25832,-144.26723
285,0.17733307,0.17727388,-24.619135,-24.632246,29.963686,29.986822,-0.01525451,-0.0152932415,-0.0032739753,-0.0032667425,0.06473032,0.064769275,32.40014,32.530403,20.799383,20.61775,20.327242,20.623825,11.8205805,11.424907,,,,,,,,,,,,,384.3745,384.43945,1343.5753,1343.212,,,1495.2051,1494.8721,1178.0995,1178.3267,,,2540.7615,2540.917,770.5186,771.9046,,
286,0.16427681,0.16416037,-23.688553,-23.706549,30.854172,30.89565,-0.014653436,-0.0146788275,-0.0011836496,-0.0012678616,0.0716469,0.0717156,31.158213,31.322512,20.22383,20.017233,17.092024,17.39409,13.609393,13.224467,,,,,,,,,,,,,389.7932,389.71118,1345.7803,1346.2987,,,1490.0966,1489.6578,1178.0607,1179.3899,,,2526.0159,2525.9504,836.23,837.2324,,
287,0.16557434,0.16549383,-19.651796,-19.659935,28.007875,28.038118,-0.0054581086,-0.0048258877,0.0046081827,0.0045364336,0.07886019,0.07894994,28.034882,28.220787,15.471962,15.206841,15.614169,15.965278,16.486847,16.082138,,,,,,,,,,,,,365.7258,365.84152,1406.8612,1407.6049,-131.54436,-131.54437,1391.1879,1391.8273,1143.2417,1145.083,-141.82864,-141.82726,2436.8298,2436.763,835.8992,837.2371,-138.4271,-138.42645
288,0.20423055,0.20411481,-16.190826,-16.193808,22.70398,22.73295,0.0033296354,0.003955465,0.0021258008,0.0020708777,0.090823196,0.09091962,25.346197,25.572142,11.119621,10.782555,19.02837,19.467756,12.579782,12.070899,33.587593,33.587578,,,,,7.1623774,7.1633883,8.354148,8.354501,23.833294,23.835665,379.85132,379.84482,1352.2144,1352.3065,-61.791214,-61.791245,1467.5087,1467.441,917.0442,917.1303,-82.80312,-82.812645,2525.4832,2525.0557,783.29376,782.7373,-77.68008,-77.681694
289,0.27583528,0.27581027,-14.407941,-14.404053,18.094904,18.096243,0.011180363,0.011819154,-0.008894583,-0.008891349,0.11530975,0.11539498,25.566322,25.758383,7.5531445,7.2430134,22.864786,23.271864,3.7286537,3.2563741,33.655727,33.65571,,,,,7.414047,7.4153275,8.649335,8.649871,23.405579,23.407782,488.18198,488.3409,1328.5957,1328.2743,5.274966,5.274693,1601.8335,1601.8441,740.3023,740.01996,-23.42553,-23.435293,2682.9626,2682.4023,654.9742,654.9627,-15.05071,-15.052884
290,0.34593102,0.34591028,-16.032896,-16.03316,18.491747,18.490904,0.0061368174,0.006127834,-0.0223419,-0.022342369,0.12766062,0.12771875,27.123922,27.294882,6.878788,6.6020255,25.786446,26.175097,-9.006882,-9.508922,33.74967,33.74968,,,,,7.99362,7.9953275,8.944071,8.9450655,27.093933,27.098051,637.0656,637.2776,1352.3173,1352.7089,-2.7749503,-2.7735891,1826.985,1827.2123,665.86334,665.884,-19.366938,-19.377829,2918.638,2918.7537,551.3038,551.32733,-17.880875,-17.884382
291,0.37901244,0.37898245,-18.013662,-18.01536,20.998032,20.997528,0.016601503,0.016604317,-0.028471364,-0.028481668,0.12648956,0.12653965,29.47991,29.640457,7.2678337,7.0137544,24.960203,25.308344,-15.325809,-15.769618,33.819332,33.819355,0.0055725845,0.0055761063,1.389792,1.3886951,7.870054,7.871647,8.535249,8.536901,28.630857,28.634253,751.91205,752.1091,1311.2614,1311.687,-11.557522,-11.553922,1917.817,1918.0099,598.54126,598.8567,-15.147511,-15.147205,2983.2683,2983.4387,569.30255,569.5246,-18.73911,-18.741653
292,0.39408088,0.39398026,-19.139399,-19.142374,22.217806,22.219797,0.023614028,0.02362682,-0.027476525,-0.027513536,0.104739405,0.1047771,30.685701,30.876795,8.726163,8.429282,25.803896,26.206808,-17.095247,-17.603743,33.851055,33.851093,0.008152812,0.008157069,1.2504904,1.2497591,7.6250415,7.6262136,7.9339776,7.9358487,31.767618,31.765173,813.4131,813.5291,1299.1012,1299.4344,-17.953253,-17.94732,1970.2911,1970.5104,631.29144,631.52313,-11.603162,-11.602515,3065.6155,3065.8777,660.37823,660.44806,-21.795082,-21.791613
293,0.3968332,0.3967198,-19.521978,-19.524494,21.271496,21.273527,0.024974288,0.02499739,-0.028121976,-0.028181098,0.09661353,0.09664559,30.427292,30.615097,11.073859,10.789073,26.979143,27.35559,-18.198862,-18.676844,33.88939,33.88946,0.0103377,0.010343959,0.93446916,0.9312487,7.068222,7.0690002,7.437582,7.4388833,32.114887,32.101624,803.08496,803.1556,1190.1074,1189.8771,-19.122156,-19.118643,1981.7675,1981.8663,463.20297,463.1005,-12.47,-12.471301,3076.6956,3076.9539,676.37366,676.2805,-22.758905,-22.745138
