file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00,0 days 00:00:00.020000,0.26312792,-18.748053,30.038443,-0.05882169,-0.013652351,0.09233889,29.172842,8.803216,10.158179,13.632542,0.0,0.0,0.0,0.0,0.0,0.0,468.96252,1462.9838,-201.0,1540.5526,992.93195,-201.0,2618.4133,1122.1696,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.010000,0 days 00:00:00.030000,0.2536147,-20.754812,32.350697,-0.068508215,-0.017372495,0.15318473,28.273447,8.7256565,10.174153,12.01516,0.0,0.0,0.0,0.0,0.0,0.0,502.49496,1435.9541,-201.0,1622.4718,965.46063,-201.0,2854.304,1018.4004,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.020000,0 days 00:00:00.040000,0.2550486,-22.466034,34.71192,-0.07319849,-0.023520306,0.20286548,29.611343,9.02073,10.669914,11.09526,0.0,0.0,0.0,0.0,0.0,0.0,529.863,1445.0336,-201.0,1693.5206,952.7468,-201.0,3167.0889,1244.1984,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.030000,0 days 00:00:00.050000,0.24824579,-20.270517,33.87717,-0.05377697,-0.018085541,0.22344868,29.749826,8.566741,7.6182647,12.95435,0.0,0.0,0.0,0.0,0.0,0.0,622.962,1385.4072,-201.0,1693.3984,949.2773,-201.0,3184.837,1108.1078,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.040000,0 days 00:00:00.060000,0.24390192,-18.609446,32.19029,-0.03846988,-0.018008905,0.18729363,30.65127,9.245076,8.349907,15.08654,0.0,0.0,0.0,0.0,0.0,0.0,591.0762,1421.6058,-201.0,1638.778,1000.60956,-201.0,2902.83,1333.8383,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.050000,0 days 00:00:00.070000,0.22661829,-17.331694,30.017105,-0.036911063,-0.016059289,0.169469,28.996027,10.250888,7.4629483,17.379877,0.0,0.0,0.0,0.0,0.0,0.0,576.3076,1461.3527,-201.0,1629.984,948.35156,-201.0,2916.9216,921.6809,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.060000,0 days 00:00:00.080000,0.21606205,-17.675814,30.175283,-0.037008386,-0.018314963,0.11290974,26.852142,10.700938,9.613823,14.74749,0.0,0.0,0.0,0.0,0.0,0.0,412.61636,1411.1074,-135.57469,1546.817,906.70654,-138.84398,2672.4006,2370.877,-143.17317
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.070000,0 days 00:00:00.090000,0.21662676,-16.695288,27.161242,-0.036254447,-0.018287137,0.13620971,25.962057,10.728282,7.548058,14.644569,12.440818,0.0,0.0,-5.4893026,-0.31711888,23.92265,424.61252,1357.3406,-71.24445,1540.6992,895.57153,-79.60096,2672.041,2258.335,-82.622665
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.080000,0 days 00:00:00.100000,0.22324665,-18.327774,29.963745,-0.03780375,-0.022598283,0.19807096,26.275309,11.338627,6.0188622,11.335265,12.537891,0.0,0.0,-4.82754,2.43175,29.392218,447.36,1230.6942,-7.8021736,1550.4424,904.5041,-19.93614,2577.3303,2301.4875,-27.226044
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.090000,0 days 00:00:00.110000,0.2265095,-21.404524,34.358025,-0.047185794,-0.027446369,0.17997156,27.49388,13.819821,5.7557206,8.781135,12.751906,0.0,0.0,-3.7387407,7.420008,35.19341,455.6462,1178.2145,-11.375583,1584.7311,913.419,-23.969223,2736.5505,970.67426,-30.675964
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.100000,0 days 00:00:00.120000,0.23324656,-25.195084,39.36945,-0.068384685,-0.032860506,0.23593788,29.073977,16.569735,7.5253835,10.055368,13.711178,0.0,0.0,-4.7191215,11.040044,41.102036,484.01608,1317.2222,-13.919251,1655.1909,849.1414,-26.88746,3031.7031,816.363,-37.72035
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.110000,0 days 00:00:00.130000,0.22995973,-25.074091,38.57365,-0.07081872,-0.026360117,0.24831831,29.502527,17.185501,9.764583,13.764816,16.137764,0.0,0.0,-4.326559,8.140304,37.026478,629.35376,1451.7448,-20.924467,1721.9369,928.6548,-31.976934,3055.5586,835.17365,-41.25813
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.120000,0 days 00:00:00.140000,0.2234631,-24.812033,36.134293,-0.08144777,-0.022280484,0.28697985,29.395468,17.458221,14.286143,20.04902,19.367086,0.0,0.0,-3.2411098,8.107062,31.952944,601.1672,1655.1927,-23.860046,1714.9283,932.37335,-35.851395,3068.4434,904.5288,-43.594868
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.130000,0 days 00:00:00.150000,0.22891562,-26.090002,38.526184,-0.07759162,-0.020125372,0.31729892,30.760675,18.698587,16.527712,18.990778,21.560888,0.0,3.492291,-1.4632808,6.051819,27.505056,557.81635,1725.6914,-25.924606,1725.2109,1060.5544,-36.75755,3089.7932,1059.0673,-43.755207
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.140000,0 days 00:00:00.160000,0.24664383,-27.2417,40.504955,-0.07550833,-0.021381425,0.27547553,31.484566,19.118698,16.819502,17.401014,21.833427,0.0,3.4922912,-0.5046977,10.2102995,26.883348,589.29254,1621.091,-24.298876,1814.3405,1148.9073,-35.740185,3089.9563,1116.0631,-42.04468
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.150000,0 days 00:00:00.170000,0.31197238,-26.288458,40.812687,-0.07288123,-0.019478785,0.30478737,31.77625,18.885233,14.684856,12.373051,21.08541,0.0,3.0439613,0.038062174,6.5189114,22.064438,765.4671,1439.9503,-25.608698,1898.708,1259.0272,-34.707558,3107.718,950.3483,-40.84927
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.160000,0 days 00:00:00.180000,0.4153715,-22.872705,38.207073,-0.08526793,-0.010796242,0.44557288,28.626131,12.948644,13.075931,11.248408,20.01354,0.12608196,2.5956311,0.30720097,5.3640428,21.765314,963.24,1118.3964,-29.150826,2018.1901,1181.8016,-35.31326,3117.5867,780.8323,-41.92837
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.170000,0 days 00:00:00.190000,0.47651386,-21.411196,37.43092,-0.116413735,-0.009579276,0.49804333,28.497023,7.959023,11.906177,12.41006,19.159584,0.12608196,2.1473012,-0.6466176,1.8005186,21.968817,933.05194,1053.5547,-27.84368,1949.7247,1045.179,-35.3752,3111.092,705.6193,-42.904705
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.180000,0 days 00:00:00.200000,0.43913293,-24.083387,39.85241,-0.1286485,-0.013335709,0.6671708,28.808264,7.853443,9.844692,15.3708315,19.41119,0.12041134,2.911356,-1.1597213,4.6834283,26.975405,889.1768,1069.6174,-27.187422,1922.1421,942.83514,-34.41029,3068.46,767.4842,-43.536884
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.190000,0 days 00:00:00.210000,0.33568943,-26.483818,40.46842,-0.12117332,-0.021665737,0.5844474,29.691368,13.746539,10.6139765,16.330158,20.41554,0.11474071,3.6754112,-0.51963514,5.2842193,25.79129,802.5537,1552.0524,-23.140524,1790.712,1007.882,-33.01945,3042.9065,897.9865,-41.666378
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.200000,0 days 00:00:00.220000,0.26768157,-26.933416,40.4398,-0.08230346,-0.022078102,0.58287555,27.695745,18.97339,12.060781,16.770765,20.93091,0.109070085,4.439466,1.2159753,6.3542504,25.307154,562.04315,1866.6685,-18.823072,1663.2657,1029.3416,-31.371256,2973.1465,879.3632,-39.03789
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.210000,0 days 00:00:00.230000,0.24131139,-25.435854,38.220936,-0.07528272,-0.018706018,0.46935472,25.143494,18.400126,13.601964,17.795835,20.443758,0.07963588,4.3356595,1.7314159,4.8655763,26.235878,428.46066,1941.4686,-12.689944,1562.6715,1062.5792,-29.009573,2906.8298,1103.1027,-36.168392
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.220000,0 days 00:00:00.240000,0.2380501,-26.065125,38.576496,-0.0665613,-0.020499961,0.32583863,25.492401,18.49749,12.602187,13.184425,17.917383,0.050201673,4.2318535,-0.230354,3.557618,27.37742,346.42276,1596.1451,-7.9848123,1575.9248,1214.74,-25.756231,2644.204,1186.6549,-32.08711
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.230000,0 days 00:00:00.250000,0.22456883,-28.791006,40.383408,-0.08282138,-0.020309856,0.28126723,25.925163,19.729048,13.2565155,11.952914,15.741809,0.020767467,4.1280475,-2.3696737,4.0627155,30.67209,392.2982,1503.8478,-8.231327,1571.6115,1307.0021,-24.728804,2589.9744,1301.89,-32.70138
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.240000,0 days 00:00:00.260000,0.21943836,-30.022552,43.236195,-0.08401534,-0.017268555,0.1733187,26.935434,21.036837,14.352943,10.804016,13.67551,0.020767467,4.1280475,-4.134515,4.6524277,31.175205,726.68506,1505.6011,-72.62721,1975.6779,1437.2533,-83.33652,2966.0984,1217.3496,-88.174286
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.250000,0 days 00:00:00.270000,0.20331676,-26.789751,40.347546,-0.07773965,-0.017632397,0.29709756,26.074137,19.336218,11.735194,14.025828,0.0,0.0,0.0,0.0,0.0,0.0,737.8748,1568.1455,-137.55913,1957.2142,1216.1451,-142.79361,3172.5742,1049.0267,-146.39276
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.260000,0 days 00:00:00.280000,0.19758452,-24.39343,37.765656,-0.06546814,-0.020998925,0.2883187,26.956741,18.6765,9.979298,13.960305,0.0,0.0,0.0,0.0,0.0,0.0,849.4842,1545.1011,-141.73589,2031.354,1084.2747,-144.06325,3300.2676,827.71735,-147.07332
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.270000,0 days 00:00:00.290000,0.18833566,-22.12603,33.0726,-0.051461503,-0.024281636,0.28001752,27.010427,17.908442,8.736829,14.104617,13.68404,0.0,0.0,-0.78779364,103.55995,36.814598,518.76843,1429.2181,-80.198616,1615.5055,902.8169,-86.85937,2815.1777,799.03687,-92.760994
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.280000,0 days 00:00:00.300000,0.19093968,-24.192085,35.41531,-0.0746635,-0.019064743,0.17730528,28.066757,16.773996,10.374332,15.83714,13.731984,0.0,0.0,-1.3026024,71.67309,35.372234,660.54376,1352.6084,-21.881638,1688.8184,927.1756,-29.527136,2855.083,717.61743,-37.194946
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.290000,0 days 00:00:00.310000,0.18769008,-24.25757,36.49931,-0.08321038,-0.014797759,0.18417132,26.53084,14.73615,10.336498,16.13497,13.877116,0.0,2.9443626,-2.0804672,9.062831,32.979717,556.41516,1282.2596,-19.771725,1580.1123,935.96924,-29.88259,2693.6555,826.5713,-34.85964
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.300000,0 days 00:00:00.320000,0.19390301,-27.22724,42.92149,-0.10321126,-0.014169265,0.29666513,27.588099,15.310084,9.589864,19.856745,14.380876,0.0,2.9443626,-5.0050397,10.745461,31.11556,483.8763,1561.0809,-19.743935,1545.8773,1069.7042,-31.351,2770.9187,933.66644,-33.15656
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.310000,0 days 00:00:00.330000,0.19832057,-26.696398,42.519493,-0.09281395,-0.013863176,0.37042943,25.754683,14.401199,13.578178,21.705061,15.188453,0.0,2.9443626,-6.4069753,8.425687,27.623438,296.97952,1665.4547,-18.735373,1438.6094,1010.5506,-32.067966,2657.1345,998.83405,-33.238346
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.320000,0 days 00:00:00.340000,0.23448874,-26.461405,39.57175,-0.08569438,-0.015481745,0.44421706,23.040155,18.448662,15.157393,23.740381,15.191228,0.0,3.277488,-7.762434,5.54055,26.662802,297.61166,1570.8019,-18.973898,1457.0298,976.3615,-30.99074,2571.9412,957.07086,-32.743355
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.330000,0 days 00:00:00.350000,0.25138494,-24.556208,35.712475,-0.07333097,-0.017089715,0.3507446,22.689768,19.338295,16.456312,19.8965,14.965825,0.027942536,3.6106136,-8.359496,2.0700128,29.00013,521.6944,1465.9489,-21.43547,1612.7982,943.115,-29.169779,2697.3425,916.34406,-33.672577
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.340000,0 days 00:00:00.360000,0.26143056,-23.759367,34.722668,-0.06585109,-0.014852959,0.31452948,24.067947,19.840805,11.156307,18.080513,14.444833,0.027942536,3.943739,-7.743885,5.078703,35.26393,657.8388,1621.6285,-20.252897,1670.6295,1062.7404,-27.381117,2832.999,1135.5485,-32.573334
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.350000,0 days 00:00:00.370000,0.2370857,-22.560616,33.736557,-0.05436674,-0.014496735,0.2558085,27.541029,17.218409,10.227525,14.179878,14.682393,0.027942536,3.943739,-5.686537,9.196412,39.21594,663.49963,1643.059,-17.462358,1662.1344,1098.8448,-26.088524,2859.9473,1284.0721,-30.571747
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.360000,0 days 00:00:00.380000,0.22358032,-23.60346,33.979748,-0.056635946,-0.012142238,0.31087562,27.19639,18.05236,11.627873,14.707649,14.459783,0.024228295,2.6981525,-2.958554,12.031824,40.024826,690.5639,1544.6866,-76.56585,1689.7334,1120.9337,-83.64495,2809.305,1127.2432,-85.65793
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.370000,0 days 00:00:00.390000,0.21325946,-25.787374,35.991222,-0.07475984,-0.013818991,0.25999123,26.856087,20.769953,14.625926,17.900913,14.083022,0.019890517,1.678012,-2.3546426,0.0,0.0,720.7773,1358.1143,-71.900185,1711.503,1026.0756,-79.886505,2763.586,863.3994,-83.376305
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.380000,0 days 00:00:00.400000,0.21828027,-28.112732,38.246456,-0.081703536,-0.015781881,0.26283237,27.85261,22.686872,15.61311,20.424223,13.638942,0.015864508,0.6578715,-2.1917245,109.351776,39.7809,890.1931,1429.9219,-73.43881,1873.9371,1018.8942,-78.18002,3027.3125,638.8171,-83.8219
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.390000,0 days 00:00:00.410000,0.2217769,-25.936234,34.850113,-0.07103961,-0.019626262,0.21289383,27.446478,22.14187,12.79694,21.921638,13.538342,0.0,2.3468199,-1.6632968,139.90118,38.17473,857.8582,1779.2096,-13.264328,1818.5743,940.3488,-19.61318,3134.2346,565.5846,-26.648306
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.400000,0 days 00:00:00.420000,0.22116564,-21.671618,31.169836,-0.03738772,-0.01750395,0.19895004,25.134476,20.212503,8.593377,18.673204,13.574157,0.08357383,3.8103225,-1.5966653,139.90118,36.049633,703.396,1730.1696,-15.402229,1673.8121,943.9922,-24.823706,3021.0461,647.18524,-29.376755
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.410000,0 days 00:00:00.430000,0.21965696,-19.999746,29.614344,-0.0403749,-0.014939013,0.16891192,22.8198,19.64426,5.412399,19.727938,13.714783,0.0,4.504107,-3.6992319,139.48405,35.42848,537.32684,1722.9941,-14.901071,1521.271,1030.7042,-28.11405,2755.7087,876.81665,-31.801247
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.420000,0 days 00:00:00.440000,0.22142412,-19.590288,31.627375,-0.041128237,-0.013368231,0.14091267,22.474897,20.010618,4.172487,19.148445,13.936473,0.09182598,3.602542,-12.345975,75.6323,34.994175,570.6439,1361.5636,-16.258455,1578.1937,1052.0355,-28.384224,2748.0066,971.16486,-33.169346
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.430000,0 days 00:00:00.450000,0.22837037,-24.004328,33.96217,-0.06480505,-0.015024789,0.24589936,23.952133,22.82487,6.915957,20.901382,14.267044,0.09182598,2.7009773,-13.47437,9.892253,34.01448,837.72186,1452.6523,-18.13196,1919.0684,1134.9584,-25.77656,3174.777,1014.5825,-31.92878
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.440000,0 days 00:00:00.460000,0.23351496,-22.06832,31.499533,-0.05561453,-0.01665836,0.33799765,23.09446,21.786911,6.5601287,19.543661,14.453171,0.0,2.5691307,-13.258369,6.612286,33.41684,847.3242,1449.3612,-81.02053,1961.4362,1153.391,-83.14382,3096.2258,1309.5316,-87.81726
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.450000,0 days 00:00:00.470000,0.25305548,-19.973679,27.32789,-0.036507614,-0.01775617,0.33197978,21.372667,20.364054,4.790409,17.038893,14.422947,0.0,2.5691307,-6.4000688,0.0,0.0,778.29956,1879.0162,-139.83763,1888.454,1200.8062,-141.44049,3035.1702,1312.4669,-143.62276
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.460000,0 days 00:00:00.480000,0.25911283,-18.172012,26.896774,-0.03948668,-0.020160353,0.30667037,19.987968,19.051813,1.9069525,16.397146,14.293247,0.0,2.5691307,-5.4136043,0.0,0.0,684.6277,1775.1283,-139.045,1728.1815,1121.5992,-140.93707,2775.0725,1241.0265,-141.37428
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.470000,0 days 00:00:00.490000,0.26541314,-20.753523,29.175919,-0.05783364,-0.017256422,0.1956348,20.188988,20.036802,3.9439924,19.733492,14.003833,0.0,2.3327758,-4.075781,20.463898,32.303513,658.44916,1857.3336,-77.01127,1717.201,1112.9037,-81.65449,2884.7961,952.04443,-83.57368
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.480000,0 days 00:00:00.500000,0.26446745,-22.182526,31.824118,-0.07232879,-0.011059639,0.27548346,20.509893,20.146845,4.49015,23.989874,13.576225,0.02484569,2.0964205,-3.6862543,19.577019,31.937279,729.61053,1382.8159,-18.503103,1799.5996,1056.5182,-24.39242,2880.7644,920.2659,-26.647726
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.490000,0 days 00:00:00.510000,0.27371958,-20.6119,31.096283,-0.053091615,-0.0067611835,0.18657203,20.339828,19.490442,5.6854634,24.872602,13.047441,0.0,1.7487718,-4.1544642,17.64189,30.959421,487.11206,1504.8514,-16.813353,1590.6661,1049.1073,-25.202868,2654.3037,917.095,-28.766031
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.500000,0 days 00:00:00.520000,0.2790921,-20.783937,33.233097,-0.059890125,-0.0061367997,0.35463914,18.917677,17.83826,4.097668,23.320227,12.724673,0.044915356,2.0321262,-4.938164,12.806374,30.296118,483.68445,1538.6597,-15.958183,1544.0612,1017.86115,-24.589502,2715.468,849.2308,-28.272722
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.510000,0 days 00:00:00.530000,0.29322293,-20.463531,31.770006,-0.06624253,-0.007616447,0.40195242,17.705877,17.48297,6.0682616,23.165842,12.558155,0.044915356,2.3154802,-8.500257,9.504282,28.581955,251.57231,1728.5521,-11.199525,1319.1517,1092.6973,-20.972042,2463.765,951.85156,-25.476923
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.520000,0 days 00:00:00.540000,0.2993264,-19.317747,29.725134,-0.06614606,-0.007190174,0.4377499,16.189182,16.858347,6.3565044,24.480324,13.150727,0.0,2.5653853,-12.284764,10.705951,26.759272,305.2575,1619.3158,0.0,1342.5278,1038.125,-18.09205,2461.5217,914.4292,-22.730185
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.530000,0 days 00:00:00.550000,0.30634576,-17.726507,26.705368,-0.060361642,-0.0067503885,0.31778005,16.26208,18.22513,5.5272956,27.03656,13.18143,0.009640712,2.4206421,-12.766507,11.615471,25.367638,304.4036,1559.5463,-105.06608,1357.5405,992.7326,-77.988,2414.1956,918.77167,-81.02411
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.540000,0 days 00:00:00.560000,0.30617994,-15.746124,25.061523,-0.046216298,-0.007683385,0.25159618,15.192355,17.57176,2.012723,23.113241,13.575309,0.009847305,2.275899,-8.495685,0.0,0.0,358.0066,1362.0631,-72.99255,1366.9247,899.8218,-74.31406,2457.5847,758.0091,-77.503975
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.550000,0 days 00:00:00.570000,0.3196621,-15.188873,24.101004,-0.04778604,-0.008097749,0.24560285,15.335118,17.289968,-1.2398815,21.791704,13.33545,0.008287276,1.8125685,-4.505462,14.559709,26.389301,589.36115,1308.4468,-74.86034,1587.9951,948.4095,-74.09209,2727.9888,627.0014,-78.81007
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.560000,0 days 00:00:00.580000,0.33539128,-12.176864,20.622322,-0.04141463,-0.0048226523,0.1921268,14.54797,13.020137,-1.7790942,22.213171,13.8053055,0.0073006693,1.3492383,-4.2578597,14.289914,28.00139,818.06744,1105.111,-13.056621,1756.6014,945.45215,-12.828606,2873.7715,513.4788,-20.786428
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.570000,0 days 00:00:00.590000,0.33808935,-12.462285,21.619385,-0.055626903,0.0022063262,0.1200931,15.143184,12.869346,-0.29293132,29.811758,13.776814,0.0,0.6946805,-6.3080044,13.943314,30.713984,1052.0743,1012.4121,-14.153956,2014.6569,994.9341,-14.726855,3153.9404,526.7934,-24.642641
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.580000,0 days 00:00:00.600000,0.3355317,-12.943726,22.443823,-0.06739224,0.004048676,0.11038651,14.323188,12.798576,0.5608003,31.11852,14.02364,0.0905427,0.5034532,-7.5763135,12.7211685,29.089472,1083.1566,1061.6505,-12.605058,2007.1881,1179.0061,-12.85519,3106.4807,663.2835,-22.78269
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.590000,0 days 00:00:00.610000,0.3369658,-12.239559,22.106888,-0.059392,0.0021039254,0.13405263,14.372722,12.763799,-3.0707312,28.252617,14.43986,0.0,0.3122259,-7.04933,12.030427,25.391998,906.69257,1222.778,-9.177428,1790.979,1310.8483,-10.308398,2805.364,821.0101,-17.58585
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.600000,0 days 00:00:00.620000,0.32994246,-11.47321,18.390762,-0.058918715,-0.0028391506,0.13377656,12.943325,11.708318,-2.5471644,25.002924,14.724835,0.0,0.3122259,-5.5058784,12.463788,26.119104,878.4536,1382.2213,-10.481112,1699.7081,1322.3214,-10.701077,2732.336,832.6338,-17.656597
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.610000,0 days 00:00:00.630000,0.3389735,-12.044263,18.33325,-0.053500563,-0.0023257772,0.16610444,13.668461,11.944896,0.99595624,21.648542,14.481377,0.0,0.3122259,-4.903723,12.74466,27.227518,855.55884,1325.8457,-12.647239,1660.2682,1264.8146,-11.9147415,2680.671,807.65234,-18.871492
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.620000,0 days 00:00:00.640000,0.3318483,-14.674523,22.283892,-0.066151984,0.00010634059,0.14705008,13.756367,13.11514,8.090043,22.166351,14.096964,0.0,0.3122259,-5.123163,13.277939,30.774704,1049.4142,1175.8536,-77.878586,1857.233,1154.3247,-75.72501,3030.9836,672.2273,-82.091965
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.630000,0 days 00:00:00.650000,0.34519854,-15.466123,25.119003,-0.06372965,-0.003528274,0.19210415,15.1981,13.776727,9.098519,22.22116,0.0,0.0,0.0,0.0,0.0,0.0,1113.9933,1125.1779,-139.52907,1910.4757,1204.1558,-137.98755,3080.1514,640.32477,-141.40689
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.640000,0 days 00:00:00.660000,0.3412733,-14.451248,22.932898,-0.054690618,-0.0041472954,0.14929187,14.809543,14.158572,8.450471,24.028397,0.0,0.0,0.0,0.0,0.0,0.0,817.313,1317.3197,-201.0,1739.5933,1108.1334,-201.0,2832.1038,779.6774,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.650000,0 days 00:00:00.670000,0.33549085,-14.2811,23.166428,-0.057002027,-0.0020097345,0.21154015,12.99336,13.630043,4.506204,25.32612,0.0,0.0,0.0,0.0,0.0,0.0,826.64484,1319.6683,-201.0,1822.9188,1250.9552,-201.0,2815.6787,850.96387,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.660000,0 days 00:00:00.680000,0.3226383,-16.075006,26.191221,-0.061682925,0.0020087538,0.1670859,11.049663,14.644244,1.6440166,23.197245,0.0,0.0,0.0,0.0,0.0,0.0,747.4998,1555.2577,-201.0,1661.0839,1288.5502,-201.0,2707.3115,848.20294,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.670000,0 days 00:00:00.690000,0.30247208,-17.745628,30.203669,-0.07334501,0.004502785,0.16400507,10.1845255,13.63541,-0.015921911,22.058119,0.0,0.0,0.0,0.0,0.0,0.0,757.3875,1620.7948,-201.0,1627.9774,1281.8832,-201.0,2849.0125,859.7998,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.680000,0 days 00:00:00.700000,0.29519165,-16.034973,26.004942,-0.05366589,-0.0011615291,0.16646111,11.830856,14.434998,1.3526825,19.875504,0.0,0.0,0.0,0.0,0.0,0.0,519.5923,1811.069,-138.39737,1403.5258,1151.4519,-141.30736,2579.9756,1143.7731,-140.32195
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.690000,0 days 00:00:00.710000,0.29836968,-15.345765,24.7211,-0.039048355,-0.00046346904,0.2236047,16.180254,11.454705,5.0367646,18.942057,25.546701,0.0,2.2788672,-0.056072354,17.99144,19.801294,316.3624,1611.7489,-77.28962,1338.0702,1018.3554,-82.64774,2394.113,1184.2174,-78.496185
