,Loudness_sma3,Loudness_sma3,alphaRatio_sma3,alphaRatio_sma3,hammarbergIndex_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope0-500_sma3,slope500-1500_sma3,slope500-1500_sma3,F0semitoneFrom27.5Hz_sma3nz,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2frequency_sma3nz,F2amplitudeLogRelF0_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3frequency_sma3nz,F3amplitudeLogRelF0_sma3nz,F3amplitudeLogRelF0_sma3nz
,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other
742,0.1971658,0.19298793,-25.102282,-23.739,34.54562,32.977085,-0.08576607,-0.061592534,-0.018262515,-0.012781947,12.872018,13.674516,0.009964453,0.0043985685,1.286055,1.0937787,-2.3823025,-2.524341,0.0,16.698483,0.0,30.849783,736.80273,568.8797,1657.7523,1413.6354,-73.055595,-8.718055,1770.1478,1576.8331,-80.02276,-18.073729,2986.369,2681.5,-81.78187,-18.619722
743,0.2151755,0.21485054,-23.54582,-20.796919,33.67481,30.5787,-0.07596687,-0.03683114,-0.01432299,-0.01096236,13.2232895,13.417926,,,1.4681371,0.58262944,-1.681683,-2.2113752,15.259669,13.263962,32.920616,28.835129,507.89468,334.66614,1647.0563,1366.1019,-132.28755,-2.0059226,1566.0961,1391.1587,-139.15498,-16.022432,2743.2117,2406.3708,-140.04059,-16.270452
744,0.23310964,0.23977847,-21.187567,-18.030588,31.501272,27.767092,-0.06901458,-0.04881987,-0.010830089,-0.007910232,13.571942,13.665187,0.040116668,0.05271431,1.3894163,0.31471488,-1.9383634,-1.884788,0.0,12.778782,0.0,30.684057,670.0551,642.13763,1421.3096,1197.5122,-72.73602,-5.979852,1707.2096,1658.6952,-81.225815,-16.496176,2846.504,2766.0325,-83.84182,-17.583979
745,0.23563977,0.2513525,-19.940296,-15.596669,29.818771,24.44777,-0.07925198,-0.052473377,-0.006964484,-0.0034833185,13.803619,13.830541,0.040116668,0.05271431,1.3106959,0.04680032,-2.5610175,-1.6997837,12.095697,13.27623,39.13926,33.359173,919.9856,912.0478,1214.0631,1030.0692,-82.42971,-14.384139,1913.5001,1907.5172,-84.672554,-21.550608,2974.8848,2965.5461,-87.94924,-23.021355
746,0.2272075,0.23958604,-20.816862,-17.479006,31.174017,27.396646,-0.06696824,-0.059148606,-0.0045957887,0.0008259372,13.777823,13.773041,,,1.2803051,0.46031737,-2.554262,-1.4849677,13.2597,15.973636,37.86333,35.31511,906.4274,912.1962,1165.1576,980.9082,-19.978628,-16.011856,1875.683,1884.268,-25.468094,-22.541128,2916.3994,2957.4695,-30.720842,-26.002932
747,0.2064343,0.21076794,-23.25448,-20.215921,34.33212,31.17766,-0.064139344,-0.043426964,-0.005798807,0.0022617604,13.452156,13.480487,0.03930376,0.013308329,1.510717,0.9004109,-2.5468543,-1.7508783,76.26809,16.65137,35.89867,33.877243,561.5361,576.7607,1263.3994,1191.7618,-17.066221,-13.419393,1579.2821,1585.4003,-24.42099,-21.825914,2621.13,2670.4507,-30.376535,-26.081322
748,0.20279998,0.20283131,-23.390854,-20.711351,36.53286,33.729305,-0.05859718,-0.040076356,-0.007887412,-0.00060411514,13.15455,13.294255,,,1.7411292,1.0774326,-3.00986,-3.9838114,108.29385,78.766205,35.057606,27.13147,616.7588,621.05493,1384.1556,1336.8785,-76.08498,-14.171585,1533.6364,1684.2247,-82.81927,-20.926203,2577.3406,2618.6104,-87.22854,-21.935349
749,0.1989667,0.19952698,-21.999147,-19.33904,35.537365,32.190945,-0.06245983,-0.0356966,-0.007936272,-0.007374756,0.0,13.290613,0.0,0.012441291,0.0,0.94589674,0.0,-5.2244782,0.0,107.87894,0.0,23.53438,841.6933,836.1939,1366.3068,1363.0038,-138.53606,-78.75152,1786.4261,1947.0707,-142.02373,-81.83789,2853.3252,2909.8005,-144.45692,-80.48292
750,0.20465891,0.20905142,-22.568441,-19.633438,34.983814,30.971634,-0.06385801,-0.060252607,-0.012087959,-0.0119916415,,,,,,,,,,,,,843.99005,1207.6539,1414.777,1370.1259,-201.0,-80.72353,1778.5947,2249.8054,-201.0,-79.10233,2771.3704,3199.5496,-201.0,-73.11479
751,0.2531119,0.29765534,-17.705551,-13.847015,26.508102,20.693512,-0.04765727,-0.03730498,-0.010976855,-0.013039504,0.0,12.244031,,,,,0.0,-5.926433,0.0,8.768544,0.0,20.79918,562.98444,850.79767,1389.232,1453.0321,-136.77388,-70.93957,1626.1779,1900.668,-142.1461,-76.23797,2600.3389,2938.8987,-142.20549,-72.44325
752,0.25862822,0.30642557,-18.469713,-13.221558,24.04445,17.737345,-0.059493702,-0.042132672,-0.016826572,-0.012917231,12.141743,13.122691,,,,,-5.3413243,-5.545366,9.048678,72.845695,32.085682,23.07724,332.08514,637.75494,1498.5148,1464.6769,-136.77386,-7.5483117,1372.3888,1665.3773,-142.1461,-15.746864,2267.83,2607.8625,-142.20549,-10.594161
753,0.25573012,0.30129692,-17.822023,-11.753769,23.33729,17.313086,-0.057177734,-0.022602385,-0.015097919,-0.013278298,12.213014,13.768529,,,0.0,5.102494,-5.9265556,-5.640902,0.0,137.43219,0.0,26.006546,352.75156,306.99963,1474.7697,1334.2788,-74.30952,0.2522427,1364.8556,1385.2378,-83.4346,-15.31285,2289.9587,2276.3953,-83.87564,-11.58817
754,0.20801418,0.21287607,-22.854338,-18.207666,31.07784,27.049255,-0.069216244,-0.028273614,-0.016521676,-0.014467935,12.321347,14.428528,,,0.0,5.102494,-6.1917877,-6.883807,6.618289,201.0,30.881893,25.33547,539.7171,335.41367,1430.5771,1346.74,-74.98653,-68.58521,1532.3662,1354.904,-80.796684,-77.47897,2558.5066,2240.6462,-85.83671,-74.74158
755,0.19772778,0.1966175,-24.106323,-19.53153,33.899494,29.958168,-0.075224705,-0.035818417,-0.017228274,-0.0096563855,12.999457,0.0,,,,,-5.397993,0.0,8.007446,0.0,30.876062,0.0,731.02563,573.0639,1383.5264,1413.164,-7.334952,-71.61889,1730.1224,1505.4214,-15.177105,-74.79939,2840.5752,2509.2898,-25.686026,-79.31408
756,0.20443302,0.21217687,-20.869944,-17.876368,31.986855,26.588942,-0.05167511,-0.018842114,-0.019584946,-0.015501067,13.6416855,45.220123,,,0.0,2.7590218,-4.710092,0.30493295,73.35566,18.933296,29.966728,29.262445,788.8107,606.43695,1340.084,1418.3124,-5.746471,-110.46362,1862.2754,1610.0521,-10.5198145,-74.880196,3070.6877,2772.1082,-25.187767,-86.57949
757,0.27179757,0.3352352,-18.232328,-15.679111,28.019045,22.695267,-0.040825248,-0.007932094,-0.030196676,-0.027215933,14.266883,45.256237,,,0.0,3.4543612,-4.6612797,1.3413458,136.62714,18.54374,25.783968,23.870977,670.7478,718.40814,1280.9418,1391.9933,-5.557232,0.0,1812.8815,1413.815,-8.710601,-7.9772468,3068.99,2680.925,-22.626707,-24.03922
758,0.3581617,0.4808328,-14.822079,-13.203174,25.094404,19.01806,-0.025592728,0.02082766,-0.03131496,-0.03838724,14.355477,45.441837,0.0,0.08679369,0.0,3.7696722,-4.2499623,3.3452203,133.612,17.97917,20.27994,21.626913,590.9892,613.2834,1311.5145,1357.521,-7.1549683,0.0,1764.9442,1406.4174,-10.870742,-9.589155,3051.0735,2678.348,-23.325098,-22.078949
759,0.46851897,0.6523711,-13.824825,-12.241076,20.786858,17.1524,-0.03670248,0.0095172385,-0.031920023,-0.038738336,13.789502,45.719036,0.0,0.07212337,0.0,3.9211214,-4.278065,5.4982815,66.43265,18.136621,10.698437,18.735052,577.2518,658.4953,1252.3502,1390.6309,-9.339872,-1.0568595,1755.7124,1431.2511,-10.54328,-9.289992,2644.1375,2652.4612,-18.456955,-19.565832
760,0.5314912,0.72112465,-11.9795885,-10.742955,19.108002,17.180775,-0.03227319,0.00059512194,-0.024244413,-0.031580802,13.286976,46.041607,0.0,0.040648416,0.0,2.9289796,-4.000017,7.422318,1.2664865,20.637367,6.049038,20.791708,608.6695,673.5318,1277.9795,1268.796,-8.39754,0.0,1748.4393,1783.7461,-10.366865,-13.977027,2575.429,2991.2986,-17.02627,-21.754288
761,0.56496453,0.75729007,-11.000042,-10.142615,16.493711,16.302416,-0.016697546,0.0070593352,-0.02240266,-0.029454136,12.791897,46.330658,0.0,0.029749392,1.2316873,2.2437994,-3.5003273,8.7121725,2.3947914,23.825064,5.890639,22.02094,619.9779,673.80536,1275.1738,1244.1964,-5.823562,0.0,1759.7223,1785.0991,-11.519752,-18.375748,2552.44,2952.4797,-16.753744,-22.217308
762,0.56609935,0.73260766,-11.368668,-10.987237,17.233828,17.444157,-0.015752463,0.018159324,-0.021556525,-0.026058787,12.897878,46.51758,0.049517445,0.02237472,1.439269,1.2736105,-3.3207169,8.880196,4.845234,27.84893,11.826122,23.720598,691.72394,733.555,1264.8766,1187.7686,1.132502,1.6027743,1794.6512,1817.6359,-13.684186,-22.394003,2945.2239,2951.3848,-20.005354,-22.880928
763,0.5260401,0.6667945,-13.930299,-13.622365,18.717909,18.398062,-0.013381894,0.023558533,-0.019147651,-0.019764636,13.656503,46.59584,0.0,0.0117751,1.487449,0.83275175,-3.8658965,7.3489647,6.208559,25.656525,15.565326,26.149496,733.63916,789.89746,1205.1329,1112.6367,4.8209863,1.69729,1877.6758,1919.9863,-15.05116,-24.556208,2981.2637,3006.3884,-20.676271,-24.452204
764,0.49271575,0.5938062,-15.661746,-15.344007,21.174395,19.852175,-0.020900095,0.01380117,-0.014417603,-0.014412909,14.415149,46.582973,0.1830343,0.013353659,1.1204659,0.42442095,-4.7877083,6.3317337,6.91559,24.68922,18.627989,26.264133,701.05396,804.67645,1104.9381,1062.7041,-1.6349077,-65.71664,1902.2247,1991.8643,-14.951583,-81.716255,2953.7786,3066.63,-20.532803,-83.22605
765,0.43311343,0.49597254,-15.556328,-14.814304,22.216217,20.613943,-0.028733509,-0.0038418558,-0.007601012,-0.007695993,14.4785,0.0,,,0.7534826,0.0,-6.4433417,0.0,71.64449,0.0,20.921753,0.0,656.3414,718.4537,1091.6085,1068.9358,-5.097779,-133.37123,1891.067,1940.0376,-11.983344,-140.94629,2921.2805,2696.303,-18.09394,-142.21947
766,0.40097693,0.42174923,-12.663329,-11.871746,20.839655,18.812609,-0.020850806,-0.014132097,-0.0016769649,0.00022836153,13.78826,0.0,,,0.7534826,0.0,-8.411384,0.0,74.79359,0.0,22.10279,0.0,560.24066,606.5574,1142.7604,1133.4745,-7.086717,-201.0,1714.0337,1702.8682,-8.900062,-201.0,2656.8071,2441.7224,-15.073157,-201.0
767,0.37195984,0.37335312,-10.167491,-9.115112,19.003809,17.958832,-0.025184704,-0.0008004655,-0.0015652683,0.003665276,13.30067,0.0,,,0.7534826,0.0,-11.185529,0.0,108.5672,0.0,21.621632,0.0,551.3691,499.20102,1306.9722,1143.9825,-69.25864,-139.28569,1472.352,1456.194,-71.30619,-138.62047,2418.7764,2166.8823,-74.941444,-140.9811
768,0.37130973,0.37024513,-11.077043,-8.109895,21.07797,17.495132,-0.03176443,-0.014121994,-0.0013200198,0.0055521633,13.527953,13.413322,,,0.7534826,0.0,-10.5342865,-12.42653,0.0,11.458342,0.0,19.216465,585.8262,530.53345,1409.4425,1198.2267,-72.31638,-76.09293,1479.3053,1500.3993,-73.91555,-75.34896,2427.718,2208.1074,-79.07388,-79.3621
769,0.36568204,0.36352035,-12.721681,-9.499285,22.876665,20.198938,-0.058164954,-0.028637448,-0.0033527159,0.001219167,14.027222,13.29806,,,0.7534826,0.0,-8.923041,-9.362216,5.414877,9.8112955,25.215437,20.365416,754.794,702.13947,1398.8903,1179.5671,-75.220955,-14.170949,1614.1737,1698.6366,-78.01333,-14.957866,2673.0603,2433.1436,-83.21478,-20.528778
770,0.3455418,0.34058103,-13.277591,-11.342151,23.842829,22.876192,-0.06207363,-0.06482935,-0.0032937636,0.0026695791,14.216824,13.357394,,,1.6992558,0.0,-6.7404056,-4.8200097,4.8028264,7.049436,25.297102,21.735495,910.2867,861.73627,1267.4955,1124.4962,-12.146599,-12.839455,1897.7882,1941.2809,-16.120125,-16.852995,2934.7742,2601.707,-24.385828,-21.715433
771,0.33521602,0.3218881,-11.584765,-11.106723,21.783434,23.255066,-0.044911116,-0.054758925,-0.0020699694,0.0023496398,14.120341,13.377387,0.022558058,0.0,2.645029,0.0,-5.5033317,-2.8517675,3.8862057,5.773464,22.783945,22.357233,817.6584,809.5303,1209.671,1094.7001,-11.25677,-14.597302,1727.959,1762.8901,-15.694304,-17.663094,2704.3772,2707.9163,-22.156929,-23.638472
772,0.30823734,0.30196187,-10.022335,-11.804294,20.027388,23.299042,-0.028263072,-0.054576945,-0.001444644,0.003973867,13.844379,13.629982,0.022558058,0.0,3.5908022,0.0,-4.615033,-2.4449801,4.0937524,6.588592,24.053919,23.733225,831.4685,801.8691,1281.7646,1113.4496,-12.994248,-14.677819,1738.0265,1730.3146,-16.97792,-18.116753,2761.494,2702.1333,-24.670982,-25.484632
773,0.30721587,0.30583587,-10.689109,-10.787796,19.658583,21.16437,-0.024978487,-0.039526563,0.00020650697,0.0033511883,13.563045,13.7178955,0.022558058,0.0,3.5908022,0.0,-3.5446997,-2.3213432,6.5411468,7.751469,25.52571,23.8544,851.8384,577.46936,1452.424,1452.036,-14.295483,-14.362312,1645.6447,1441.8273,-19.086142,-17.691618,2699.1497,2510.4368,-26.897018,-26.344551
774,0.2946445,0.29642916,-11.3399315,-12.27728,20.891752,23.678497,-0.048271913,-0.04470018,0.0068704393,0.003886045,13.606351,13.746327,0.045721967,0.0,3.037198,1.7245989,-3.325195,-2.9059675,8.79897,8.748486,30.006502,26.299116,1041.041,551.25507,1406.6598,1566.1157,-15.415886,-13.918714,1886.8252,1418.4725,-23.042694,-19.463507,3057.7947,2494.237,-30.670616,-28.758245
775,0.3019904,0.29882076,-12.464038,-11.469735,22.955317,24.33532,-0.06879699,-0.045260172,0.007491156,0.0005816133,13.480503,13.688038,0.057303924,0.010925243,2.4835937,1.3824358,-5.0065536,-4.859663,9.535497,7.64327,30.5731,26.073397,1022.8848,558.9369,1292.8114,1535.9502,-14.762881,-14.10498,1901.1122,1483.081,-21.834963,-20.169493,3066.2522,2530.798,-28.450188,-27.232973
776,0.29402146,0.2834833,-12.349675,-13.370323,23.488092,27.22686,-0.06442629,-0.056094978,0.007295811,-0.00033549065,13.482571,13.16333,,,1.9299895,0.6981098,-5.639856,-8.019885,8.842791,5.7386436,30.921753,26.974236,729.35864,816.5545,1336.96,1248.3058,-76.536,-15.884236,1699.1608,1856.4033,-81.61995,-22.25472,2886.336,2828.9885,-85.05311,-27.184723
777,0.28180525,0.27024448,-13.78933,-12.841709,26.375616,26.512339,-0.055734575,-0.0472444,-0.005062993,-0.00067770324,0.0,12.714836,,,0.0,0.6981098,0.0,-11.373422,0.0,3.2797902,0.0,25.57604,531.0595,815.43304,1460.8604,1203.3558,-76.40638,-16.789087,1454.4092,1847.784,-78.11361,-22.641863,2566.9158,2858.626,-83.62144,-26.31787
778,0.26657134,0.25809518,-15.061859,-14.211963,27.237944,26.203674,-0.05058268,-0.045698702,-0.008870759,-0.003480395,13.030544,12.8158,,,0.0,0.6981098,-6.659992,-9.993659,2.5639558,2.29799,27.403923,27.165215,445.65073,841.89014,2192.9265,1413.1143,-77.12647,-18.093555,1292.5939,1797.5316,-79.39857,-21.928125,2421.6184,2852.0022,-85.806114,-28.178785
779,0.26382506,0.2561396,-16.097986,-15.110721,28.920883,25.874262,-0.073133536,-0.057748538,-0.009525707,-0.00444838,13.206515,13.357498,,,0.0,1.0599234,-5.2489014,-7.086809,3.6905205,2.9796722,26.196678,29.117224,487.22818,800.252,2179.8,1400.287,-15.021138,-18.582045,1302.5194,1684.4967,-18.539862,-21.322685,2373.685,2857.3977,-26.245697,-28.989464
780,0.25679088,0.24903078,-14.737442,-16.711695,28.082863,28.86411,-0.073913,-0.0807257,-0.005224318,-0.0063055516,13.489779,13.689107,0.0,0.08582827,0.93372977,1.4217371,-2.6901188,-3.4522903,5.957067,5.315412,27.626352,31.14324,487.69205,1001.86554,2297.147,1339.2582,-14.160405,-18.076406,1268.6604,1968.6049,-19.674803,-22.601212,2341.6738,3100.6653,-26.296648,-28.656403
781,0.25222275,0.24956374,-14.543729,-17.517244,28.17559,31.130854,-0.07649206,-0.0831235,-0.002785813,-0.0047509973,13.346377,13.523999,,,1.601181,1.6765927,-2.3167322,-3.0067527,9.442825,8.381837,28.308817,31.092031,654.98425,754.7387,1585.1578,1278.7689,-15.019699,-14.819753,1538.1549,1795.4642,-20.160418,-21.814066,2553.8308,2992.2578,-25.27864,-27.335266
782,0.24527341,0.24436845,-13.948964,-15.815628,27.37293,30.739313,-0.066084094,-0.062593006,-0.0047178995,-0.0049306466,13.36847,13.558524,0.048480675,0.08957686,2.3590343,1.5696346,-2.0803766,-2.3167348,12.55204,73.686966,29.987831,30.042902,677.9771,578.95746,1440.9281,1329.7179,-14.087021,-12.216606,1579.5355,1569.4662,-21.270754,-20.968842,2626.6804,2702.265,-26.391739,-26.113077
783,0.24676234,0.24116592,-14.287139,-15.915599,25.113245,29.175318,-0.056150228,-0.050744448,-0.0031981943,-0.0012823631,13.528417,13.71484,0.048480675,0.0,3.1168878,1.7502366,-1.7884852,-1.6569632,14.214486,75.79158,30.414465,30.72947,673.0041,366.18283,1316.7113,1453.0885,-14.0592575,-10.2462435,1618.8234,1302.7616,-22.29247,-19.66906,2658.6458,2503.539,-27.103348,-27.155554
784,0.2507669,0.24286191,-14.855613,-15.20988,24.944769,27.514936,-0.05736425,-0.045606196,-0.0063133724,-0.0030479357,13.739278,13.773528,0.0,0.028306317,2.8038597,1.3677607,-2.6249142,-2.0537412,13.410815,76.37592,31.072153,31.408882,620.32855,604.48456,1361.795,1336.0907,-13.82227,-13.15553,1528.6652,1531.2086,-23.433182,-21.754633,2571.6018,2640.5051,-28.188364,-28.167648
785,0.25639248,0.24624448,-15.836147,-16.234007,25.759148,28.552763,-0.050024588,-0.05037466,-0.0044307723,-0.0017710106,13.756591,13.673816,0.021365892,0.028306317,2.4004292,0.98528457,-4.2002954,-3.3699977,12.19782,13.49159,31.474863,31.889425,587.40027,863.1311,1466.25,1394.1636,-12.420795,-13.992007,1494.4811,1809.7552,-21.423319,-21.80778,2518.7642,2925.2488,-27.890373,-27.949348
786,0.2649453,0.25692895,-18.111006,-17.00975,28.737715,28.989439,-0.055555973,-0.045092065,-0.0089469105,-0.00637513,13.672214,13.551021,,,2.1667268,1.1418309,-5.402204,-4.060501,12.039531,12.909809,29.855696,31.56579,535.793,868.53253,1646.9164,1364.5175,-9.406205,-9.82082,1457.2417,1813.4865,-16.754217,-16.006033,2483.8032,2859.2214,-23.695435,-23.799322
787,0.26099935,0.25230053,-17.1925,-16.844824,28.978836,29.227018,-0.028911067,-0.040335253,-0.009231404,-0.006855499,14.057457,13.868567,0.012896302,0.02779025,2.3364546,1.9684134,-5.7488227,-3.8065748,14.967064,75.35852,28.916037,28.443214,313.3672,700.2785,1676.7819,1514.5352,-5.00834,-4.4978566,1230.5005,1693.5895,-9.868695,-10.314271,2205.5322,2403.319,-19.2434,-16.421354
788,0.26637635,0.25412568,-15.698483,-15.564305,27.758776,27.854319,-0.026232848,-0.039721575,-0.011523877,-0.011078467,13.942088,13.88827,0.012896302,0.02779025,2.5061827,2.794996,-5.4908566,-3.2416008,16.63444,106.86429,28.360374,27.221388,360.83328,540.7966,1598.4176,1544.4784,-69.44783,-67.3581,1273.979,1577.6744,-71.62693,-70.536095,2213.139,2314.4377,-77.98871,-75.071754
789,0.2698161,0.26274523,-14.772584,-14.779495,27.975515,28.553179,-0.029323554,-0.049521904,-0.006829445,-0.010392076,13.498755,13.888855,0.012896302,0.028453952,2.5061827,2.262423,-4.6178727,-3.2068682,,,,,359.1083,484.97232,1553.103,1665.2653,-71.02831,-70.31933,1284.4689,1541.7902,-75.42368,-74.74216,2272.0037,2319.12,-81.35764,-76.74361
790,0.27440986,0.26858702,-16.471004,-15.436535,28.335054,28.024153,-0.065767586,-0.07213498,-0.0037114935,-0.007838645,13.156338,13.610935,0.0304804,0.028785802,2.1745195,1.7298502,-3.496781,-2.870115,11.975189,12.650171,30.757471,29.572481,567.80634,703.852,1480.8177,1514.7047,-75.41889,-73.98903,1520.6035,1735.4623,-80.44409,-79.73309,2644.6936,2883.66,-85.20745,-82.53885
791,0.27497575,0.27733657,-15.987432,-15.556884,28.266424,27.580215,-0.06728129,-0.07472465,0.00038468998,-0.0017052948,13.441551,13.799891,0.05364117,0.0,1.4773957,1.1224527,-2.163504,-2.1582365,11.963687,12.399806,32.276424,30.237299,809.73944,842.7536,1389.861,1405.6923,-13.330838,-11.662841,1812.8438,1838.9926,-21.443037,-19.986769,3038.6804,3022.8223,-28.267084,-24.588278
792,0.2834989,0.28449795,-15.589119,-15.337726,27.699316,25.552292,-0.059186846,-0.057576153,-0.0017095953,-0.0028485928,14.125909,14.060138,0.061945256,0.09768869,0.9133772,1.0476284,-1.9904426,-1.5717106,11.963956,12.365596,32.424587,29.686853,848.12646,891.532,1386.525,1289.4637,-12.843826,-11.905856,1857.5817,1875.6749,-19.210232,-19.146215,3133.8489,3116.9246,-27.168655,-24.489334
793,0.29461095,0.29877865,-12.969913,-14.064499,25.433992,24.942139,-0.027687604,-0.036750928,0.00074406917,0.00096505304,14.046204,14.165759,0.06009359,0.0,0.68102175,0.7392171,-2.239076,-2.0485728,75.91267,13.29779,31.288755,30.466799,582.5697,843.8909,1596.8291,1378.5771,-10.233256,-12.160825,1582.4847,1791.9694,-16.255266,-18.559378,2733.4402,3013.95,-24.390543,-24.723558
794,0.3017175,0.3021238,-13.99883,-13.835673,26.202255,24.851828,-0.027820975,-0.02591799,-0.0005048831,-0.0036756694,13.762929,13.945847,0.0,0.044792425,0.88910913,0.7450094,-1.7861868,-2.02809,76.597946,13.981359,28.968328,31.029093,231.26343,846.71576,1821.1421,1387.311,-2.904784,-12.675411,1221.1676,1822.0726,-13.31869,-17.640146,2335.3936,3062.698,-21.365402,-24.43728
795,0.29475525,0.29694894,-14.785603,-14.408496,26.931679,26.482872,-0.02902817,-0.0418261,-0.00060024596,-0.0030308252,13.407788,13.6112795,0.09380357,0.044792425,0.6853106,0.75080186,-1.5997175,-1.9523344,76.75004,14.406578,31.663641,33.10552,544.33203,1155.9761,1644.4581,1245.6968,-6.6721473,-15.598076,1433.5137,2172.366,-16.412766,-21.655098,2462.4084,3269.9375,-24.477404,-27.338404
796,0.28768843,0.28703618,-16.588387,-14.022204,28.368364,25.841951,-0.046591688,-0.039378215,-0.008372857,-0.013017926,13.150993,13.301557,0.09380357,0.0,0.48151216,1.0652908,-1.894476,-1.8304415,14.810715,14.803771,32.021492,31.367521,610.3907,943.53033,1596.0687,1216.4625,-7.0132565,-14.178299,1541.23,1960.576,-18.523247,-21.079893,2551.8904,3012.044,-25.895685,-27.206167
797,0.28058603,0.2823117,-17.885344,-14.610164,29.52862,27.24256,-0.06199357,-0.047574777,-0.0083064055,-0.009659766,12.947011,13.447716,0.0,0.041388225,0.38469863,1.1061028,-2.8839684,-2.4821703,16.338808,15.84969,34.515354,31.862238,904.8882,912.1219,1383.6058,1231.2018,-14.546166,-14.61679,1818.1964,1924.1865,-21.37512,-23.1009,2821.1628,2888.0244,-28.680948,-29.0542
798,0.28043377,0.2788217,-16.528833,-13.923526,29.169502,26.814468,-0.056291357,-0.037519526,-0.0065805693,-0.0091115,13.023392,13.653245,0.006830412,0.041388225,0.5666658,1.146915,-2.794564,-2.947427,15.511688,77.694435,32.52243,30.887243,610.8563,624.62225,1368.8595,1309.676,-10.714921,-13.566138,1588.4062,1589.8755,-18.500277,-20.170568,2551.289,2581.6282,-25.921804,-27.773382
799,0.28008297,0.27113342,-15.698977,-14.516843,30.051153,28.815298,-0.04933623,-0.038727004,-0.0038248505,-0.0033203338,12.993323,13.811198,,,1.6344851,1.0039111,-1.9510142,-2.6218212,14.30174,76.95375,31.656546,31.742163,600.2547,614.1746,1244.4816,1326.2015,-8.647411,-13.79256,1508.5254,1563.5436,-16.62052,-18.871641,2534.2917,2621.2104,-23.163086,-27.112122
800,0.26744696,0.25960213,-14.193606,-14.482788,29.601936,28.644882,-0.03804579,-0.04087031,-0.007672433,-0.0046654586,13.343975,13.743308,0.07037898,0.051792275,1.4456569,0.8952051,-1.6525011,-1.8500282,12.507717,75.82225,29.363543,32.00232,404.25488,624.22235,1283.1187,1311.7904,-5.9798965,-14.060969,1273.6088,1581.2054,-13.261635,-17.766348,2280.1023,2671.3206,-19.243176,-25.656702
801,0.25874108,0.2513102,-13.9951105,-15.081329,27.923086,28.41282,-0.0286031,-0.042400196,-0.010953695,-0.007897261,13.471824,13.665086,0.07037898,0.0,1.2568288,1.3974639,-2.369427,-2.0855832,12.37546,13.612785,28.583094,31.690643,410.03384,625.75934,1393.3131,1351.3378,-71.055824,-13.030532,1259.6201,1583.5376,-75.857185,-18.430586,2279.336,2610.2712,-78.69022,-24.138552
802,0.25212514,0.24530737,-14.825389,-14.961025,27.03717,27.210634,-0.025752524,-0.01712716,-0.012557875,-0.0120957345,13.669212,13.653095,0.0,0.06675283,0.4149644,2.0084288,-3.0662982,-2.4801986,0.0,14.990985,0.0,32.040737,586.6768,641.72015,1487.8099,1361.5087,-76.36869,-12.723147,1465.7689,1644.2314,-78.894936,-19.005207,2532.4932,2520.4248,-83.687355,-24.052498
803,0.25015652,0.247211,-17.986366,-16.825964,28.177614,28.040537,-0.036176026,-0.022120431,-0.011969102,-0.014116928,13.603194,13.657313,0.05318104,0.0,0.64778024,3.1209326,-2.7108395,-2.557244,16.16312,17.148882,38.48899,32.74613,864.0339,693.7547,1633.6134,1393.7959,-80.07733,-13.122884,1730.6376,1661.0116,-81.71014,-19.9385,2943.3167,2626.5706,-88.66587,-25.55526
804,0.24633157,0.24976385,-20.08864,-17.529753,30.895218,29.077452,-0.06247856,-0.032707844,-0.009455771,-0.012330976,13.468677,13.625023,0.0,0.038139347,0.61104184,3.1945343,-2.0678527,-1.8881873,77.77541,20.4476,37.22875,34.28824,1076.4257,971.43994,1498.3685,1256.4105,-19.78746,-17.369322,1957.2246,1999.8529,-22.81986,-22.370012,3228.363,2994.8381,-32.41527,-28.581207
805,0.24825227,0.25402617,-19.382536,-17.410461,32.528713,30.724167,-0.05310957,-0.049704015,-0.00518549,-0.0054406133,13.388116,13.401973,0.01591787,0.038139347,0.5664308,3.2681358,-1.2941833,-1.0424565,78.227844,20.235306,34.985996,34.04486,1123.5029,1239.5173,1459.067,1195.5201,-19.939398,-21.277723,1943.688,2112.11,-24.767027,-24.765673,3173.8418,3136.1985,-32.506737,-30.315613
806,0.24881625,0.2517369,-17.92202,-17.118773,32.38158,30.29014,-0.04784338,-0.047051836,-0.0060795625,-0.008540835,13.194188,13.204907,0.01591787,0.0,0.5218198,2.0311806,-0.9169211,-1.1041535,76.621284,17.734911,33.05055,31.21283,837.6893,971.1816,1365.5153,1221.4513,-19.60162,-20.227587,1717.6871,1877.1205,-25.538033,-24.999924,2838.1199,2744.0242,-32.295086,-28.604315
