start,end,F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,logHNR_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband250-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14]
0 days 00:00:08.240000,0 days 00:00:08.300000,0.0020782815,-1.1421772e-07,0.0,0.0,-1.9466436e-06,-0.00022813566,-0.0016243309,0.016289294,-0.00030751288,-5.03907e-05,0.0017506763,-0.0029715984,0.06824154,0.028594524,0.008217466,0.02795943,-0.017977625,0.03181123,0.0027885735,0.019307684,0.07656511,0.06923085,0.05475059,-0.043762755,-0.0673383,0.039944477,0.049436312,0.036590945,0.01777029,-0.014395034,-0.022709245,-0.0007906139,0.0025762022,0.01862501,0.028881181,0.010425794,-1.671249e-05,-6.9930124e-06,0.0,7.1777344,0.0,10.048828,-0.00064638554,8.03907,0.10915546,36584.29,-0.71604556,-36.295128,0.00017813011,0.007685593,-8.123723e-06,0.00019645691,-0.079331204,0.06258116,-0.5550979,-0.970456,0.8713485,-0.8914752,-2.426785,2.043507,-0.7931812,-3.7606857,0.19378492,2.179697,-2.3638818
0 days 00:00:08.250000,0 days 00:00:08.310000,0.0021489307,3.926701e-06,0.0,0.0,0.0,-2.3418204e-05,-0.0053839996,0.01201731,-0.00046926114,0.0005542956,0.00049959274,-0.003577608,0.047137167,-0.0035460114,-0.009101033,0.03130106,-0.011408562,0.020080179,0.003778082,0.0013822317,0.03245595,0.032901634,0.06834603,-0.039410412,-0.0817891,0.06859739,0.07075096,0.04816615,0.01810137,-0.018955369,-0.010607642,0.006285834,-0.00030902028,0.024018366,0.012971401,0.004382065,-0.00044520167,-8.609639e-06,0.0,8.613281,-10.048828,7.1777344,-0.00012420825,9.470883,0.07557199,76561.336,-0.9139746,-37.705444,0.000218057,0.0076314,-5.2416377e-05,-0.43621197,-0.31678885,0.107117936,-1.5464375,0.12646194,1.038696,1.4526331,0.9881231,2.4626427,-0.334838,-1.832422,0.48426157,1.1224926,-3.3431878
0 days 00:00:08.260000,0 days 00:00:08.320000,-0.0011408656,5.9546305e-06,2.0740729e-06,-1.5336269e-06,1.9778689e-05,0.00033162237,-0.0057287393,0.0043567657,-5.997536e-05,0.0008566389,-0.0008750491,-0.0012363971,0.0033757866,-0.04132693,-0.030784857,0.024689531,0.008533299,0.0025961876,0.0019666194,-0.018292159,-0.012715226,-0.007903981,0.062107988,-0.022544747,-0.0762494,0.06281165,0.056952167,0.04366637,0.020433718,-0.0045455457,0.014543563,0.008155781,0.0025799214,0.025284177,-0.0064540445,-0.0014930904,-0.0005786336,-8.192945e-06,0.0,-4.3066406,-20.097656,-18.66211,0.0022822258,-6.284157,-0.08342419,13226.344,0.18160133,17.699142,8.138968e-06,-0.007653533,-0.00013029303,-0.6576765,-0.09461804,0.73583966,-0.90288085,0.787265,0.9291113,3.309478,4.3938155,3.2668862,0.30490762,-0.23305365,-0.7710782,-1.092602,-2.0863755
0 days 00:00:08.270000,0 days 00:00:08.330000,-0.0038263528,5.0435706e-06,4.1414305e-06,1.5137659e-06,4.93667e-05,0.00028557723,-0.003141263,0.00050814153,0.0001461382,0.0015369111,0.0011016496,0.0043058423,-0.033378843,-0.06462157,-0.04674428,0.0140500665,0.029866468,-0.011446923,-0.017358143,-0.03611929,-0.03474008,-0.020479757,0.041849155,0.011777366,-0.04227961,0.04047643,0.020831347,0.03584518,0.02941215,0.022328502,0.040272124,0.0132402005,0.011199206,0.023324568,-0.017257357,-0.0022441596,-0.00040524005,-4.0453187e-06,2.8710938,-7.1777344,-28.710938,-34.453125,0.009899812,-15.49232,-0.15972058,-25077.65,1.1899828,68.12591,-0.00022449417,-0.0161911,-9.540546e-05,-0.73892516,0.17137165,1.5492184,1.1669421,1.2607946,-0.46006662,2.8906188,6.1291747,3.4268203,1.2042196,0.32444343,-1.9108105,-2.1250584,0.46677074
0 days 00:00:08.280000,0 days 00:00:08.340000,-0.0034723806,3.0164229e-06,1.5508604e-06,4.5522875e-06,9.023649e-05,-0.00017726104,-0.0010998815,0.00258134,-0.0001966435,0.0025195265,0.0048692413,0.00947064,-0.0431501,-0.058406256,-0.053834833,-0.0015357316,0.04256125,-0.014333541,-0.05531011,-0.04870264,-0.029365325,0.00014047026,0.01608572,0.05442814,0.007956391,0.02117486,-0.010259295,0.028523719,0.041846026,0.041544486,0.043776475,0.028327417,0.022278916,0.022418624,-0.009952361,0.006561926,-3.3769473e-05,-3.46842e-06,10.048828,2.8710938,-15.791016,-22.96875,0.006356186,-3.3295302,-0.06909857,18511.818,0.14045048,8.613327,-7.409649e-05,-0.004093297,5.07024e-05,-0.9076525,0.34810582,1.3487078,2.3163998,0.19080035,-1.3272159,1.5383599,4.007285,1.3884313,0.08693676,-1.0065793,-2.5723903,-2.6259494,3.0965545
0 days 00:00:08.290000,0 days 00:00:08.350000,-0.0016881068,3.3429163e-08,-1.9373101e-05,2.4682822e-06,0.00010713282,-0.00060572516,0.0051562143,0.011791414,-0.00037024223,0.0031494081,0.0057096435,0.009364752,-0.02506507,-0.020608747,-0.04794969,-0.01852789,0.04371347,0.0009782196,-0.07851832,-0.0447066,-0.006324935,0.030316979,0.00054265856,0.09116369,0.056447446,0.016732538,0.0004777193,0.027201677,0.0514925,0.052259445,0.030358767,0.0540168,0.03202518,0.0199547,0.006525648,0.018996377,0.0009714824,4.1295307e-06,18.66211,22.96875,11.484375,8.613281,0.00053684413,20.7478,0.093294576,78988.27,-1.257844,-65.59161,7.758136e-05,0.020573333,0.00072950794,-0.5004961,-0.12591076,0.9151374,1.2343813,-0.86882365,-1.4705491,-0.39706755,-0.5415538,-1.9825805,-1.9707825,-3.0197716,-1.4807513,-1.6219895,3.0867553
0 days 00:00:08.300000,0 days 00:00:08.360000,0.00046863634,-2.3004015e-06,-1.1221706e-05,-1.26214945e-05,5.9452203e-05,-0.0002746123,0.01978742,0.030628746,0.00020197379,0.0036407157,0.0028661422,0.009259095,0.024864007,0.034336276,-0.023438578,-0.026514579,0.044751335,0.03440418,-0.055006307,-0.01828875,0.025217127,0.05484586,0.017376507,0.11957464,0.08948741,0.035363697,0.07620845,0.04822781,0.0615654,0.05262264,0.013913274,0.07159598,0.03743742,0.015735686,0.021470869,0.028472453,0.0032727364,3.5171914e-05,28.710938,40.195312,31.582031,21.533203,-0.0020029992,28.211008,0.1474179,-20910.713,-0.5235735,-31.623867,-0.0003629642,0.032268357,0.0022021267,0.70971906,-0.63314646,1.1842101,0.6805887,-2.3751788,-0.26496238,-1.9658048,-4.339329,-3.7209442,-4.9371824,-5.499078,-0.4079148,-0.855566,0.45483875
0 days 00:00:08.310000,0 days 00:00:08.370000,0.0051623853,-6.175955e-07,8.673029e-06,-8.763939e-06,-2.2565297e-05,-0.0002428028,0.038466174,0.064877614,0.0011234898,0.0038422775,-0.00025395528,0.013933569,0.09860177,0.09438221,0.02632693,-0.004107577,0.064088576,0.08053793,0.0112751005,0.034610987,0.06240324,0.07234088,0.089681104,0.16055857,0.12576954,0.09573598,0.22848892,0.11291478,0.0740941,0.05091306,0.013566732,0.06708284,0.038643807,0.01545276,0.028237801,0.03153901,0.0050749024,0.000106686595,24.404297,38.759766,43.066406,21.533203,0.0039089024,19.966259,0.11819689,-169280.03,0.7033434,29.800755,-0.0008967441,0.027187228,0.003187007,1.7934101,-1.8497235,1.6908512,0.3410054,-4.5395613,-0.6270372,-2.5851607,-5.5463285,-3.1327305,-4.450054,-4.727477,1.1738415,0.30349874,-2.9120345
0 days 00:00:08.320000,0 days 00:00:08.380000,0.012163341,5.03279e-06,1.552303e-05,3.5017023e-05,-0.00010195159,-0.00012097114,0.05608062,0.11813822,0.0015711023,0.004232804,-0.000780458,0.024471188,0.16482031,0.1375938,0.110941365,0.0587035,0.09678267,0.12273119,0.093788266,0.102979496,0.10674717,0.10617163,0.24073248,0.2586827,0.19787672,0.21878247,0.44844332,0.23028855,0.097720936,0.057957172,0.03237759,0.046629906,0.03519643,0.02174915,0.028572131,0.031635024,0.005312885,0.00037595638,20.097656,31.582031,45.9375,63.164062,0.011553698,24.913157,0.11978531,-183224.6,0.40131855,34.96664,-0.0011786912,0.027828267,0.0033032983,1.8637139,-3.6721406,1.9221528,0.8396784,-6.6163726,-1.8156052,-2.8376238,-4.0292997,-0.7780475,-2.3068871,-2.1765683,3.133409,0.68798476,-4.8866286
0 days 00:00:08.330000,0 days 00:00:08.390000,0.019180585,1.31190145e-05,4.8720838e-05,2.622557e-05,-0.00010464477,-0.00039202935,0.08068243,0.19187982,0.0015218627,0.0040690354,-6.766394e-05,0.032926183,0.17988798,0.1460077,0.19706035,0.15422428,0.13964573,0.16421142,0.17091677,0.1816577,0.16440566,0.17083623,0.45274383,0.47680673,0.36817896,0.4215253,0.7010515,0.41659433,0.14466648,0.07591931,0.06405966,0.032247733,0.03392182,0.03200102,0.031783707,0.03566227,0.0031909961,0.0023380215,12.919922,37.32422,150.73242,195.23438,0.018349124,68.18418,0.23242423,-61851.414,-2.317857,-68.11446,-0.0011399668,0.052732922,0.003611236,0.9153927,-6.2311897,1.1231257,0.6397095,-7.5354295,-1.8256668,-0.77006876,-1.2020462,0.099804476,-0.17754498,0.65166616,3.7162807,-1.2033308,-4.593853
0 days 00:00:08.340000,0 days 00:00:08.400000,0.019102005,1.722923e-05,8.850232e-06,3.7861624e-05,-5.1124796e-05,-3.3426288e-05,0.11353624,0.28421673,0.0017913331,0.0032879815,-0.00147743,0.03523119,0.124981046,0.11166124,0.24436605,0.2688302,0.1992791,0.2177976,0.24724492,0.25558817,0.23464504,0.27292767,0.66900563,0.8547846,0.70316136,0.7133433,0.90602875,0.6822134,0.24580655,0.11006014,0.10843152,0.042069722,0.03470061,0.034342825,0.03551089,0.03909961,0.0043706857,0.0063237436,14.355469,57.421875,297.1582,356.01562,0.020545209,126.33883,0.3265137,92050.875,-4.541631,-141.28442,-0.0019475927,0.09057259,0.007371408,0.15213451,-8.168726,0.9587458,-0.51079446,-6.9899473,-1.1697195,1.4195902,2.4277928,0.058894075,-0.03729286,1.6164268,1.948692,-4.0598817,-2.997826
0 days 00:00:08.350000,0 days 00:00:08.410000,0.011868884,1.4201763e-05,-3.1832795e-05,-7.2496414e-06,-3.3196877e-06,0.00066209846,0.14868192,0.38932604,0.0027659044,0.0018266563,-0.0041177063,0.037284657,0.041612186,0.056475103,0.22149685,0.4066309,0.3095781,0.2886308,0.3178304,0.2926126,0.31090632,0.3965954,0.7948926,1.3532647,1.2044482,1.0677164,0.97779304,1.0328257,0.46722287,0.16195254,0.17654996,0.074994564,0.035806846,0.025304366,0.036727726,0.037442256,0.012615418,0.011321294,21.533203,83.26172,348.8379,453.6328,0.01950689,160.05756,0.3162102,127019.33,-4.806825,-143.89314,-0.004070579,0.11428813,0.015821647,-0.039549828,-8.048905,1.8911089,-2.477693,-5.659003,-0.34112415,2.6168387,5.955458,0.1254967,-0.5292905,1.4607912,-1.824852,-7.1106195,-0.8834547
0 days 00:00:08.360000,0 days 00:00:08.420000,0.004705656,7.977301e-06,-7.455554e-05,-6.607218e-05,7.5930957e-06,0.0011425707,0.15671942,0.47484675,0.0038264743,7.558502e-05,-0.0059537254,0.040735565,-0.016882908,0.022260368,0.15218666,0.5855358,0.49736395,0.3213675,0.3483737,0.2694705,0.35888737,0.48428878,0.72490305,1.7129126,1.7204415,1.3657699,0.83692646,1.3504134,0.85632354,0.23625986,0.2701152,0.11185153,0.03380227,0.014226305,0.02933306,0.025105262,0.029134214,0.013925815,40.195312,83.26172,199.54102,396.21094,0.014982502,131.82097,0.16115293,71566.1,-3.1123343,-81.70301,-0.006720376,0.098002955,0.025700575,0.029395103,-5.8946486,2.8713055,-5.136716,-4.993493,-1.5131024,0.85960275,6.9470024,0.6644186,-0.051378824,2.7300935,-5.560563,-8.408938,0.65184796
0 days 00:00:08.370000,0 days 00:00:08.430000,-6.9390924e-05,1.2770529e-06,-6.9870046e-05,-5.3866792e-05,-1.594772e-05,0.0015746587,0.12461939,0.48188514,0.0041326755,-0.0016880829,-0.0060538566,0.04165522,-0.03328724,0.027449643,0.09706279,0.75257,0.6825184,0.25247058,0.27920136,0.16083111,0.3280962,0.45217934,0.422314,1.5703459,1.9281365,1.4205223,0.49536753,1.4431751,1.3639439,0.3077988,0.3409124,0.1343614,0.030111218,0.011733252,0.017853092,0.0077488422,0.04374498,0.01139625,70.3418,54.55078,-97.61719,244.04297,-4.3646993e-05,64.16542,-0.055060387,2607.825,-1.3730544,-34.767433,-0.008005662,0.054883547,0.030151848,-0.27280942,-2.3377342,3.4389336,-6.63169,-5.050343,-2.5895293,-1.880764,5.272046,1.8844216,0.8897768,3.8882942,-6.856971,-7.7440186,2.486504
0 days 00:00:08.380000,0 days 00:00:08.440000,-3.7532078e-05,-1.7532604e-06,-4.660015e-05,-4.148221e-05,-3.0770407e-05,0.0012398183,0.064647764,0.36797237,0.0032414235,-0.0029226497,-0.005076335,0.03200818,-0.026666194,0.054313004,0.075359724,0.79628724,0.7358104,0.08504467,0.09980836,0.007256937,0.20391743,0.26573688,-0.03278041,0.78496516,1.5719362,1.100877,0.06773634,1.1482937,1.7356567,0.3412896,0.33755106,0.12640318,0.03193233,0.0208611,0.012147391,-0.003385222,0.04466045,0.0041108914,68.90625,24.404297,-255.52734,2.8710938,-0.0063519464,-7.237073,-0.16334076,-49436.26,-0.07594304,-3.8548553,-0.0069782906,0.005710232,0.024744263,-0.5839859,0.9443636,3.031241,-6.213506,-4.4740863,-2.2100616,-3.25958,2.4313865,2.446919,2.135075,4.006545,-7.084897,-5.442179,3.46448
0 days 00:00:08.390000,0 days 00:00:08.450000,-2.926221e-06,-2.9538473e-06,-9.590874e-06,-8.400274e-06,-2.5468533e-05,0.0008730179,-0.00086372497,0.14707243,0.0016532991,-0.0030990168,-0.002571775,0.014633739,-0.023195392,0.06529099,0.071441546,0.60644734,0.5489155,-0.10311606,-0.123422764,-0.13579546,0.021393586,-0.014306163,-0.45717812,-0.36966425,0.67321575,0.47678867,-0.29381984,0.49421492,1.656441,0.31978503,0.23835714,0.08681784,0.0336606,0.02946524,0.013301849,-0.0032180727,0.025739526,-0.0045728344,27.27539,-11.484375,-229.6875,-232.5586,-0.0064152526,-62.813477,-0.16828604,-69346.414,0.5555829,8.199682,-0.0037513103,-0.03738132,0.010611607,-0.5439087,3.505389,2.9261038,-4.055352,-2.3580213,0.05684185,-3.0297494,0.621555,2.506784,3.8781962,2.6307921,-5.7717724,-1.5545887,4.022953
0 days 00:00:08.400000,0 days 00:00:08.460000,4.9168557e-05,-2.5391168e-06,-3.2944597e-06,-5.306605e-06,-1.2124466e-05,0.00014477377,-0.046239506,-0.09665184,0.00015839934,-0.0024691352,0.0046080276,0.0012829959,-0.020995129,0.048606217,0.051647164,0.20845437,0.1675044,-0.21862113,-0.28696576,-0.21080212,-0.13759461,-0.26351705,-0.6812126,-1.3239868,-0.4293395,-0.22474113,-0.46483746,-0.25187117,1.0038021,0.2825347,0.10673163,0.034312606,0.03216053,0.02898857,0.021306783,0.00959419,-0.0018065706,-0.0105577335,-43.066406,-35.88867,-100.48828,-400.51758,0.0052305697,-92.40001,-0.071347974,-69125.734,0.9955406,19.241335,-0.00012394041,-0.06522424,-0.0026743137,-0.2590906,5.2962885,2.6345642,-2.0575707,1.1576557,2.729657,-2.7454085,-0.44041577,1.8249369,5.716192,0.93529785,-3.6533782,2.7416344,2.758155
0 days 00:00:08.410000,0 days 00:00:08.470000,0.000120487115,-1.798982e-06,4.5395035e-07,-2.30458e-06,2.1606192e-07,-0.00031107521,-0.06805389,-0.27524015,-0.000794244,-0.0013479466,0.013861728,-0.0024645508,-0.013663161,0.023342932,0.01899066,-0.22990775,-0.23557296,-0.25007233,-0.31224102,-0.1915368,-0.22232218,-0.38668725,-0.6742978,-1.7055366,-1.3130224,-0.77655894,-0.45331016,-0.8159606,-0.0015750885,0.26370403,0.021076059,-0.005937827,0.021679092,0.019854616,0.026872104,0.025041008,-0.020145155,-0.011850887,-76.083984,-57.421875,-22.96875,-413.4375,0.008646654,-102.98745,-0.017390871,-71384.24,1.5552158,36.56019,0.0022689737,-0.076607004,-0.010192567,0.020974731,5.721895,1.3358406,-1.6197878,4.0083437,3.923451,-3.3699374,-2.877959,-0.19126563,5.8735995,-0.6399171,-0.25850886,6.0152674,-0.15844955
0 days 00:00:08.420000,0 days 00:00:08.480000,0.00016030676,-1.8121701e-06,7.535095e-07,1.781286e-07,7.3510323e-06,-0.00044905522,-0.07047184,-0.3485686,-0.0010838909,-0.00056689326,0.018639904,-0.0007823825,-0.0038352846,0.011689675,0.001571107,-0.5457003,-0.5168917,-0.23187947,-0.22094736,-0.119967125,-0.23730035,-0.37769252,-0.5231007,-1.5385551,-1.7345041,-1.0772736,-0.34985653,-1.0370195,-0.8985521,0.25009412,-0.004720092,-0.012712347,0.011587536,0.009366715,0.030468702,0.035088968,-0.022698281,-0.009421472,-57.421875,-66.03516,-35.88867,-274.18945,-0.0010116503,-87.47996,-0.052752208,-66291.73,2.080898,54.980602,0.0031164256,-0.065518975,-0.008909851,-0.10623016,5.163859,-0.40841523,-1.662192,5.050042,2.9780765,-4.8071804,-5.4688964,-1.6368672,3.331585,-2.3467345,2.7517552,7.349308,-2.2829041
0 days 00:00:08.430000,0 days 00:00:08.490000,6.53448e-05,-3.0539074e-06,8.5834586e-07,5.73575e-07,5.0453355e-06,-0.00012989693,-0.065504275,-0.3377077,-0.0011515347,0.0002141593,0.01338464,-0.0010945738,0.0011923432,0.013632285,0.00204314,-0.6705021,-0.62249124,-0.19728759,-0.08871993,-0.038201105,-0.21373376,-0.27872103,-0.3454609,-1.1027936,-1.6888224,-1.1480345,-0.2785943,-0.9895342,-1.3711861,0.17839415,-0.023452591,-0.00251981,0.007822871,0.0032073022,0.027838092,0.033235632,-0.016328413,-0.005881644,-21.533203,-57.421875,-48.808594,-136.37695,-0.012454225,-64.15586,-0.135583,-61142.45,2.5825982,77.0965,0.002647581,-0.047278408,-0.0075492994,-0.0763485,3.6112294,-2.0812995,-0.64609873,5.1656566,1.2472768,-5.6082625,-6.939499,-2.653067,-0.6171403,-3.4257302,4.0539184,6.6239753,-2.2193673
0 days 00:00:08.440000,0 days 00:00:08.500000,-0.00010617675,-3.7964282e-06,9.013384e-07,9.4466304e-07,1.7355322e-06,0.00020226587,-0.06460693,-0.29285103,-0.0012868106,0.00051650294,0.0022857815,-0.0067189573,-0.006754446,0.00755229,-0.0021131157,-0.6624816,-0.6111028,-0.14639786,0.0054257987,0.002943182,-0.17597044,-0.15540391,-0.2035127,-0.67658913,-1.3408649,-1.0392163,-0.31089193,-0.83623093,-1.3877859,0.0017950535,-0.1024919,-0.006692922,0.0088241575,-0.0028858185,0.013371998,0.017780215,-0.01519393,-0.0030350152,-2.8710938,-48.808594,-48.808594,-48.808594,-0.017687073,-44.685265,-0.16925164,-40448.363,2.566727,80.409546,0.002656154,-0.03446789,-0.009843293,0.14271717,2.1433315,-2.5279796,2.07365,5.341974,0.6085992,-3.7879596,-6.126178,-2.2834086,-3.308247,-2.7916145,4.106562,5.9984627,1.4907709
0 days 00:00:08.450000,0 days 00:00:08.510000,-0.00018917449,-2.618328e-06,2.4380868e-06,1.5660025e-06,2.444737e-06,0.00028332736,-0.06608845,-0.24819466,-0.0014848119,0.0003905263,-0.005123855,-0.013469512,-0.02145747,-0.023692215,-0.038450908,-0.5910921,-0.5446943,-0.083709955,0.02956586,0.0030037402,-0.1295152,-0.05799973,-0.101481795,-0.3656612,-0.8937011,-0.8267907,-0.41185492,-0.70415485,-1.1583347,-0.23265581,-0.22747831,-0.044143427,0.0137063265,-0.010237443,-0.009623003,-0.0040160776,-0.018708665,-0.0016722564,-8.613281,-37.32422,-44.501953,-48.808594,-0.010511403,-36.772583,-0.16345482,-12698.008,2.1110566,62.78181,0.0029568856,-0.031377815,-0.013230488,0.35745773,1.1921418,-2.4642916,5.3233743,5.6768966,0.6939808,-0.5911865,-5.0659895,-2.2716508,-3.9996676,-1.2769239,3.435677,4.964762,3.541139
0 days 00:00:08.460000,0 days 00:00:08.520000,-8.399463e-05,1.340737e-07,3.1091563e-06,3.200552e-06,7.091965e-06,0.00018741372,-0.060828544,-0.21369424,-0.0016598714,-0.00040312446,-0.00432917,-0.019010756,-0.038297795,-0.07209301,-0.10329028,-0.4879898,-0.45372477,-0.032994926,0.014460623,-0.013095212,-0.08478244,-0.014541757,-0.042563986,-0.17348407,-0.49756646,-0.5794152,-0.48661798,-0.6314064,-0.90654624,-0.4450202,-0.32892084,-0.09624271,0.013193774,-0.016198361,-0.032063168,-0.023510218,-0.021064848,-0.0008832478,-11.484375,-25.839844,-35.88867,-35.88867,-0.007793851,-26.626736,-0.10891648,20569.904,1.099279,21.210505,0.0033712264,-0.025426516,-0.015611273,0.38261834,0.50031155,-2.388788,7.4505796,4.4610248,0.56766444,3.4813297,-4.4263597,-2.9692624,-2.2527587,0.3851668,3.134928,3.8495927,2.9661975
0 days 00:00:08.470000,0 days 00:00:08.530000,8.994768e-05,2.3584514e-06,6.152821e-06,5.2518576e-06,9.924874e-06,1.2867939e-05,-0.04347,-0.17907351,-0.001510063,-0.0015495087,-0.00014391393,-0.022745546,-0.04942894,-0.11089106,-0.15860578,-0.36453992,-0.34858653,-0.018468667,-0.012218798,-0.029338777,-0.055272616,-0.022628415,-0.020456683,-0.04355461,-0.20986798,-0.36782843,-0.46062174,-0.57090616,-0.7130844,-0.54264534,-0.34528178,-0.119390726,0.012161255,-0.012650418,-0.03651146,-0.03240464,-0.015503812,-0.0003362634,-7.1777344,-12.919922,-24.404297,-20.097656,-0.00808147,-9.381635,-0.0758239,42923.95,-0.034950446,-22.856009,0.0029954666,-0.010474685,-0.010874409,-0.019184684,0.030978108,-2.207178,7.7623,1.8725729,-2.357468,5.1971016,-3.6342957,-4.2114825,-0.84231025,1.4579672,2.1651392,1.2493927,0.2313942
0 days 00:00:08.480000,0 days 00:00:08.540000,3.5936006e-05,2.7553217e-06,6.8185896e-06,6.494463e-06,6.6077164e-06,6.103032e-05,-0.018578643,-0.13487439,-0.0009616703,-0.0018140587,0.0011807799,-0.023369636,-0.04974364,-0.114308834,-0.16718271,-0.23126204,-0.23600706,-0.033699103,-0.028225804,-0.029832553,-0.037624586,-0.04293307,-0.023442626,0.07847391,-0.017794978,-0.23101096,-0.3565951,-0.48316354,-0.5674008,-0.5066309,-0.27645752,-0.09017718,0.007147455,0.0018367767,-0.021896672,-0.026613265,-0.0047843577,3.928754e-05,-2.8710938,-2.8710938,-4.3066406,-4.3066406,-0.010739746,4.3422637,-0.031062532,33305.016,-0.34447107,-26.548061,0.0013899984,0.0034730136,-0.0057211295,-0.046567343,-0.092915535,-2.2847831,6.488211,0.26534167,-4.927257,4.3171678,-1.6265929,-4.9870057,0.1610792,2.7335875,1.8621814,-1.3072054,-0.87593746
0 days 00:00:08.490000,0 days 00:00:08.550000,-0.0003591396,7.585746e-07,6.0972184e-06,4.9654595e-06,-4.3680966e-06,0.000109850545,0.0016757667,-0.08366343,-0.0001525009,-0.0012723602,-0.0016812936,-0.022532111,-0.044249676,-0.07756751,-0.11667991,-0.12011011,-0.1351522,-0.045475118,-0.031724025,-0.017308915,-0.011375189,-0.049921714,-0.023541082,0.19118133,0.10076866,-0.16398703,-0.25570202,-0.3606798,-0.41829753,-0.3781572,-0.17430839,-0.027341414,0.0017867923,0.020544242,-0.0012494922,-0.01248883,0.006523301,0.00021764827,2.8710938,11.484375,17.226562,4.3066406,-0.0050388454,13.900561,-0.0024540187,2162.353,0.08082466,1.9703186,-0.00020727943,0.015003028,0.0018954113,0.114486314,-0.19870596,-2.6661136,4.23647,0.23038788,-6.150319,1.5511034,-0.38603896,-4.8998575,-0.7283821,3.762452,2.0756888,-2.0184007,0.1943978
0 days 00:00:08.500000,0 days 00:00:08.560000,-0.0009345662,-2.5005074e-06,2.2380816e-06,1.0750684e-06,-9.767008e-06,5.609165e-05,0.008577207,-0.03853042,0.000534351,0.0002393553,-0.0055561913,-0.020202842,-0.035446636,-0.021239722,-0.035485543,-0.048485447,-0.059677146,-0.03373579,-0.025066804,0.016353989,0.033699036,-0.03245778,0.004601085,0.24079843,0.11863396,-0.15137836,-0.21166801,-0.23233461,-0.26251647,-0.22369179,-0.08488276,0.024821758,-0.0031799793,0.030880237,0.011932641,0.0034934103,0.0130809,7.488965e-05,7.1777344,28.710938,21.533203,8.613281,0.00058481545,12.372839,-0.013445449,-35089.33,1.1625307,53.953773,-0.0012774229,0.016448164,0.0066856383,0.5293884,0.13013268,-3.745877,1.4600661,1.8698689,-4.5243263,-2.6088228,0.3593176,-2.8864424,-1.3702184,2.6093967,2.4802375,-0.91947967,0.6277155
0 days 00:00:08.510000,0 days 00:00:08.570000,-0.0013733824,-7.1642457e-06,-4.1690905e-06,-3.5894816e-06,-9.972883e-06,0.00018229963,0.0030692457,-0.012145651,0.00058225973,0.0014361299,-0.0067017763,-0.018254552,-0.031569164,0.027479012,0.02895311,-0.012721419,-0.011325652,-0.00087212323,-0.008807254,0.061153688,0.07726691,-0.0063735843,0.051497698,0.1789166,0.036302708,-0.15323293,-0.20497246,-0.127623,-0.13538751,-0.113714084,-0.027391613,0.034802057,-0.011709261,0.028307116,0.01595975,0.014230299,0.01229163,-0.00016880779,8.613281,34.453125,15.791016,4.3066406,0.0049158446,6.139197,-0.015840888,-44807.32,1.5995235,71.10127,-0.0011246034,0.011233765,0.0072842515,0.7337654,0.79831874,-4.203477,-0.38992673,2.495041,-1.8379152,-4.2185373,0.16413441,0.019394303,-0.9907541,0.40569377,2.206492,1.3630844,0.23591311
