,Loudness_sma3,Loudness_sma3,alphaRatio_sma3,alphaRatio_sma3,hammarbergIndex_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope0-500_sma3,slope500-1500_sma3,slope500-1500_sma3,spectralFlux_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc1_sma3,mfcc2_sma3,mfcc2_sma3,mfcc3_sma3,mfcc3_sma3,mfcc4_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,F3amplitudeLogRelF0_sma3nz
,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other
807,0.2405717,0.27384043,-17.44266,-15.199672,31.549994,26.087729,-0.0303616,-0.03950298,-0.008884135,-0.009596991,0.17192896,0.1632703,27.845682,22.224306,10.721967,10.293715,5.507742,12.883512,15.767212,15.256595,13.158925,13.457153,,,1.2763263,1.0255386,-1.588466,-3.4861815,12.7826605,15.065627,30.891699,28.53126,619.923,678.8212,1403.9039,1327.5581,-15.528431,-13.558192,1507.2417,1782.6925,1353.7164,1251.358,-25.900383,-22.71789,2560.8186,2883.1438,1073.2584,1140.6345,-29.754583,-24.855677
808,0.21383531,0.2664143,-18.913673,-17.826052,31.2837,27.359964,-0.04478605,-0.061956752,-0.016259918,-0.015026599,0.15913536,0.1657822,26.934227,23.362352,12.848834,11.101422,7.748493,13.550349,10.974706,10.373143,13.221264,13.807518,0.03155911,0.048468806,1.8058895,1.3310057,-6.4741387,-4.5602593,10.502854,15.847852,29.192297,25.642792,494.76035,637.3111,1564.598,1410.2367,-12.444125,-12.5934515,1556.0258,1689.5709,1180.0201,1099.1259,-23.402395,-20.601944,2656.4778,2711.5671,1200.5814,1182.0385,-25.825922,-21.225855
809,0.2021993,0.27627912,-20.411758,-16.790255,30.297888,26.670021,-0.045971513,-0.056330454,-0.019128827,-0.008721364,0.15228559,0.17211609,26.813223,21.966692,13.980741,10.069951,8.880006,13.1173525,10.777362,11.625862,13.333616,13.549527,,,2.3354528,2.481003,-9.618122,-5.8315425,9.999903,78.00959,27.801485,22.446945,546.90845,599.10547,1627.7466,1486.3143,-73.62439,-9.897481,1657.8755,1599.6852,1125.5095,1030.1368,-82.26083,-18.36671,2782.9062,2730.753,1003.47925,1008.2446,-82.15921,-17.341326
810,0.21949267,0.36202988,-20.31955,-14.716718,28.717108,22.74891,-0.0565026,-0.04410817,-0.020014854,-0.01399168,0.14781202,0.17724921,22.909224,16.477911,16.565613,14.7978945,11.803391,14.041946,10.957717,8.8376,0.0,13.4859085,0.0,0.046243444,0.0,2.9032683,0.0,-6.777014,0.0,109.13074,0.0,20.333447,868.188,610.3916,1655.9342,1358.1045,-78.76603,-74.16514,1947.2037,1721.9312,1128.9683,864.41205,-80.36767,-78.789734,3077.8523,2695.5479,927.1043,1083.2687,-80.56945,-77.053856
811,0.24810337,0.4195868,-19.900412,-9.107462,27.261469,16.595634,-0.06133906,-0.020010825,-0.018291185,-0.012098704,0.13785237,0.17482476,19.163877,8.05119,18.122606,16.857773,13.95864,13.815773,13.325203,6.4570465,12.708935,0.0,,,,,-8.380157,0.0,103.50297,0.0,21.305382,0.0,768.6109,366.19376,1443.453,1289.5144,-77.841255,-135.0584,1799.2186,1463.3922,995.9241,702.2308,-81.75179,-139.33661,2861.6262,2417.803,882.5334,892.7491,-80.88285,-138.7817
812,0.2701552,0.46567917,-17.715834,-4.916134,26.504381,10.188079,-0.05015223,-0.0010989109,-0.018447174,-0.017399756,0.1390356,0.16097091,14.200458,1.9593391,18.435606,17.600798,17.565786,17.152239,7.8053107,-1.8416501,12.604785,0.0,,,,,-7.430491,0.0,74.998795,0.0,22.892166,0.0,720.8199,370.52466,1254.3121,1184.4473,-15.304111,-201.0,1796.6556,1538.9146,876.34894,449.6683,-23.622889,-201.0,2809.6511,2474.845,941.54266,743.5102,-22.527273,-201.0
813,0.26200488,0.41955304,-16.465258,-4.955804,24.016535,10.424008,-0.047874123,-0.020128613,-0.019421441,-0.012407874,0.1726235,0.18139581,13.41537,1.0496875,17.107613,12.90511,20.834429,20.647413,4.7032495,-0.9990495,13.163304,0.0,,,,,-5.439278,0.0,75.61608,0.0,25.03492,0.0,387.4707,381.12064,1267.2485,1105.5732,-10.752004,-201.0,1593.0804,1481.0333,778.15265,292.94028,-25.367668,-201.0,2661.9163,2544.5344,942.32886,509.08875,-24.14704,-201.0
814,0.25314835,0.3988713,-16.47503,-6.265505,22.444847,9.86064,-0.045410883,-0.024524683,-0.019216744,-0.01428603,0.19355404,0.18040945,15.64915,5.1322446,14.477609,8.918542,23.993048,25.15571,4.267304,-1.2249517,13.574748,0.0,,,,,-5.9754615,0.0,12.2416315,0.0,27.574854,0.0,394.09302,375.3446,1252.5547,1090.2911,-11.85402,-136.82744,1616.3561,1506.9738,715.82623,251.25945,-26.28869,-140.5377,2769.7434,2545.5286,865.9272,715.75195,-26.312881,-138.75076
815,0.23636466,0.35274574,-16.389349,-8.698682,21.35061,13.296738,-0.057417583,-0.05013665,-0.0204133,-0.014737587,0.18605955,0.17208791,18.67749,8.821598,11.754027,6.8035464,22.91224,26.948471,9.344787,3.6362858,14.095222,13.165505,,,,,-10.672225,-7.195333,10.794961,15.668095,27.921358,18.083508,386.93298,401.5178,1408.993,1032.026,-12.421361,-74.17194,1623.2441,1494.1329,1138.2964,294.67624,-28.163046,-81.9152,2478.7043,2515.3079,946.0977,817.10425,-27.642525,-78.17753
816,0.22386391,0.31715107,-17.115248,-9.498768,21.899612,13.311516,-0.04672547,-0.04022264,-0.018008722,-0.01797119,0.15210396,0.13928135,21.413094,13.990936,11.296504,6.0590453,21.34838,28.46195,10.356597,6.4255066,15.045543,13.881383,,,1.6317463,0.0,-9.347693,-7.0973244,11.834515,13.517414,28.329063,18.367226,386.3644,376.54745,1410.9266,1139.5068,-76.194885,-12.005959,1673.8623,1500.8473,1183.5021,440.4244,-86.83936,-25.158693,2225.3972,2459.319,1397.1283,1149.4785,-86.40362,-18.99323
817,0.20937268,0.2724096,-19.16934,-10.945068,25.323847,14.981887,-0.045615803,-0.038064312,-0.020675635,-0.02148473,0.18816815,0.116357304,23.678865,17.228128,12.257321,6.1087155,19.3795,26.600412,9.861062,6.931528,16.145365,14.412023,,,1.6317463,0.0,-9.836406,-7.103456,0.0,12.297364,0.0,17.310526,400.56015,362.9186,1448.84,1360.0039,-73.838905,-12.741715,1734.2983,1484.9623,1237.0929,1026.5211,-85.60778,-28.132635,2271.7446,2253.3955,1484.2119,1103.6042,-88.65286,-20.35309
818,0.19474101,0.23632689,-21.807047,-14.909558,28.137468,18.491774,-0.04509254,-0.040713314,-0.02054785,-0.023815764,0.1809513,0.14131963,25.14106,20.78322,15.043091,7.692023,17.576283,22.325006,8.696128,7.4110622,17.361555,15.777439,,,1.6317463,0.0,-5.113683,-7.2726517,14.939788,8.740231,37.431683,16.287668,513.88934,390.49765,1379.998,1409.6969,-73.68361,-11.761348,1800.899,1579.0283,831.8071,1129.4628,-81.726715,-23.53095,2671.4138,2222.25,1338.1315,3000.929,-89.20587,-17.702135
819,0.18485598,0.21969432,-24.151031,-16.521786,30.844736,19.042044,-0.06184874,-0.045339543,-0.026075127,-0.02553075,0.18994994,0.1483767,26.309046,22.61618,16.148138,8.075484,15.752734,19.454866,10.874931,6.486799,17.325092,16.606287,,,1.1118386,0.0,-5.688391,-6.3594437,12.392166,6.2808337,36.90456,16.760374,671.38544,420.92838,1286.7052,1398.5859,-10.126042,-6.496862,1852.5887,1643.1661,724.6851,1147.1669,-21.302198,-18.830019,3035.5957,2164.6934,879.0405,3606.425,-32.166363,-14.816413
820,0.17962675,0.21540134,-22.420206,-16.67909,27.863443,18.492231,-0.054349706,-0.045148343,-0.023280239,-0.022350505,0.14049146,0.15266572,26.109694,24.013117,16.286928,8.419765,12.084962,16.756758,11.156536,7.353649,17.271965,16.425488,0.103891276,0.0,0.59193087,0.0,-3.9415743,-6.4922523,7.685217,3.8096588,32.488796,21.725115,667.0174,601.60785,1369.903,1338.4275,-8.837991,-6.7698493,1666.4718,1785.5527,1174.52,694.6503,-18.616903,-12.952056,2671.7927,2619.154,743.6548,3474.9658,-27.017494,-15.854485
821,0.17579807,0.22233199,-22.060356,-15.627101,27.554895,15.335736,-0.0449331,-0.033529535,-0.020467842,-0.01952183,0.12751186,0.124765605,26.254187,25.623169,16.040865,9.019947,9.286769,17.451448,9.139998,9.815752,17.060814,15.102155,,,0.33388186,0.0,-3.721244,-7.237774,3.8625166,1.7202328,31.623266,25.585241,607.13135,592.866,1445.6757,1563.3737,-8.781355,-5.556146,1677.749,1797.3346,1289.4852,763.2896,-19.634119,-15.634075,2854.6123,2870.4011,775.80206,1637.5345,-27.007883,-20.708467
822,0.18450022,0.21839918,-23.185019,-16.251755,30.256075,17.450823,-0.045797776,-0.036612082,-0.013167334,-0.012345976,0.18388708,0.124217905,27.53591,26.077782,16.293495,10.130238,7.062754,13.974771,9.190293,13.720014,16.88812,13.582443,0.099868596,0.0,0.5957405,0.0,-6.488571,-7.5259385,1.2616848,0.16156276,28.66598,28.080137,632.2671,809.6651,1482.9606,1676.3916,-11.30043,-12.260113,1711.5176,1886.686,1419.8141,880.8591,-21.309706,-18.799723,2901.9934,3241.7668,898.6489,745.99054,-26.911835,-26.154192
823,0.1909868,0.20942008,-26.367853,-17.615377,36.078236,20.761377,-0.055123627,-0.041779723,-0.012880672,-0.013239708,0.16434765,0.12478588,29.08922,26.262466,18.556944,12.00063,8.274945,12.887127,13.187332,15.507506,15.40274,13.227347,0.099868596,0.0,0.8575992,0.0,-7.8169575,-5.347229,-1.3221182,-2.3075783,28.63591,26.668253,614.7265,851.7046,1451.9283,1698.6079,-12.265109,-14.58682,1814.9248,1926.1816,1153.3004,962.9421,-23.40439,-25.359514,3086.7092,3190.2336,1105.1478,823.23364,-29.541601,-29.9596
824,0.19926572,0.20152615,-25.079544,-17.537296,35.594494,23.519964,-0.04558591,-0.020155735,-0.010462724,-0.012512118,0.26295677,0.13067327,29.60441,26.332289,17.94594,12.906184,9.7438,10.292875,15.046454,10.076179,15.495923,12.952816,0.099868596,0.0,0.8575992,0.0,-6.3788886,-4.161341,1.0762482,-3.2047338,27.811737,25.909683,556.9012,806.8576,1303.9808,1516.2506,-9.879113,-13.711772,1612.1136,1724.9296,1082.8004,1000.2137,-23.687635,-25.452326,2691.4863,2939.381,1031.872,591.83453,-28.664469,-31.118912
825,0.18592821,0.19221304,-24.083817,-18.715681,35.673843,26.655424,-0.03865884,-0.02071481,-0.01744189,-0.019236656,0.20912896,0.12739316,28.90339,26.766718,18.190828,15.379573,8.443555,9.840894,13.52209,4.209246,18.397226,12.626579,0.099868596,0.0,0.8575992,0.0,-1.7018652,-5.017599,2.7224255,64.11415,25.43852,26.370605,389.2942,551.47577,1508.273,1587.233,-8.710757,-9.3257675,1367.3827,1454.8877,1321.1357,1135.8555,-25.795517,-24.068953,2436.196,2618.8396,1046.536,696.09503,-30.049044,-30.777124
826,0.17890786,0.1881938,-22.855108,-20.356066,34.631878,30.841867,-0.032742634,-0.019214068,-0.01936431,-0.015141067,0.21617024,0.10379982,27.629807,27.64311,16.079897,17.422188,7.291355,10.0370245,6.247425,3.523552,18.58168,12.358077,0.099868596,0.0,0.8575992,0.0,-0.45034763,-5.496351,6.585415,68.50182,29.286066,26.924025,500.93884,336.73618,1590.484,1521.8789,-11.318489,-7.156565,1531.5824,1220.9658,1379.7631,1183.3854,-26.279694,-21.50609,2566.1184,2430.1096,1060.494,712.12213,-30.657051,-28.337202
827,0.17424573,0.19058752,-26.357271,-20.770895,39.128754,32.324127,-0.06549973,-0.04528424,-0.02089663,-0.012928237,0.17185427,0.12320018,27.895462,27.295603,17.906021,16.006598,10.036757,11.516063,9.854659,11.454597,17.285494,12.4243555,0.099868596,0.0,0.8575992,1.5129448,-1.5921041,-8.276147,6.306942,70.78263,30.172586,26.453959,691.51416,321.68466,2214.3079,1594.6832,-15.242629,-3.704038,1621.796,1250.3237,1583.0283,1197.655,-24.813574,-22.791504,2746.6716,2396.8723,1235.3297,890.41473,-29.384314,-25.30268
828,0.17646326,0.19563627,-27.172943,-18.687332,38.41698,29.998556,-0.07981822,-0.041014347,-0.019429732,-0.008868755,0.1846226,0.1221776,26.819992,25.294577,17.615253,14.683517,12.626397,11.522484,12.365766,14.235087,13.338249,12.766495,0.14179237,0.0,2.0386536,1.5129448,-3.6897736,-7.6554527,71.82929,5.271402,33.362255,23.758196,718.93896,616.8847,2113.4185,1520.0083,-13.332127,-7.9702544,1807.7374,1550.3575,1345.0776,1139.8599,-21.487604,-20.886038,2973.3362,2686.265,1421.3862,797.634,-25.61278,-21.02127
829,0.17144419,0.19842525,-25.604795,-18.759539,36.869476,27.46109,-0.079506814,-0.052104473,-0.014876693,-0.01409891,0.21605675,0.15002118,25.613672,22.263456,18.280008,14.287089,13.522126,10.856617,16.29763,16.197945,13.603493,14.646133,0.18371616,0.0,3.2197082,1.5129448,-4.2917786,-6.193724,136.69177,-2.0921164,29.408426,20.436506,606.87213,706.48047,1933.0084,1639.0765,-10.098793,-4.694294,1597.6206,1685.936,1158.7931,1066.5784,-20.803629,-16.571321,2774.214,2814.9138,1238.2699,818.84357,-22.580406,-16.439379
830,0.17480922,0.23412484,-22.563606,-20.612335,32.364697,28.353037,-0.058263313,-0.040610824,-0.01333636,-0.019705757,0.18341495,0.23189373,24.232439,23.77797,17.633432,16.788374,12.29221,12.28552,14.607938,11.797679,13.854829,16.255316,0.22563992,0.0,4.4007626,1.5129448,-4.997415,-2.7992866,200.92732,-8.434483,24.679056,17.56655,667.5024,744.2373,1442.1373,1614.1357,-10.446855,-4.4759555,1778.3346,1859.5239,1009.65656,1089.6926,-19.992254,-11.22372,2852.3381,2957.0518,1109.3446,1467.4951,-20.641777,-13.144936
831,0.20085382,0.3082429,-21.736855,-23.881624,30.734459,30.199156,-0.027118908,-0.03567938,-0.010114367,-0.022660455,0.18203025,0.34961405,26.686758,28.436468,17.267378,17.087969,14.779538,17.739298,14.905479,13.690444,14.208436,19.415325,0.15752177,0.0,4.3275166,1.5129448,-5.0591025,-1.7843924,131.08768,-2.1583652,17.188982,19.382235,620.16296,472.9807,1402.3522,1512.5747,-7.728867,5.592392,1653.7461,1709.8871,1071.2915,974.30316,-18.643692,-5.8260307,2619.0012,2744.7988,943.7049,1531.6569,-16.818047,-9.173549
832,0.26069555,0.44243488,-21.408342,-23.599802,28.893427,30.606186,-0.00788241,-0.01492227,-0.013749232,-0.0273709,0.17562793,0.44191957,29.832045,33.40929,14.955836,14.298856,17.918741,24.798079,16.464785,13.148743,14.268928,24.870132,0.12346268,0.0,4.2542706,1.5129448,-5.788801,-0.20319319,58.28377,1.761063,8.520962,17.091173,611.98065,394.80347,1437.3092,1349.7448,-6.1220818,3.5417109,1670.375,1664.6696,1047.9081,939.35236,-14.122067,-8.608465,2714.9126,2654.5374,909.439,1460.903,-12.71642,-11.428899
833,0.3208319,0.56012803,-20.129921,-21.294504,27.368723,28.306688,-0.00097151194,-0.005409326,-0.01682482,-0.026435124,0.23639183,0.5244977,31.78092,34.81761,10.37019,9.246787,19.163116,27.450556,17.074234,12.893025,20.927523,30.349573,,,3.5902622,1.5245439,-2.015914,3.0187385,-9.82318,4.5161934,3.5041287,14.240166,373.08447,417.09903,1313.7643,1301.2543,-1.6596346,-1.3678728,1481.2028,1607.6117,963.1412,826.4245,-12.910125,-11.289229,2539.6428,2661.9353,918.39453,694.9199,-10.202277,-12.443797
834,0.3952233,0.7197666,-15.667725,-16.644056,22.28962,23.594645,0.0031697734,0.006568788,-0.016672244,-0.022443047,0.2647923,0.49610344,31.003927,33.741867,2.721323,0.45075545,19.711184,27.11349,17.721952,11.5296755,27.429903,34.12238,0.5114135,0.5341158,3.2193778,1.613234,2.1582286,7.193316,-9.109428,-5.0442967,2.0551155,5.047089,373.81216,405.23306,1269.3712,1328.145,-3.3547304,-7.458548,1502.1796,1564.3224,822.33887,809.40265,-12.008568,-16.515411,2595.305,2602.6643,989.0911,890.3423,-9.278459,-12.505638
835,0.5370021,1.0347067,-10.093381,-11.618123,16.455637,18.362879,-0.00787002,0.0022624712,-0.017860845,-0.023108298,0.33720663,0.78404766,30.67778,34.010284,-7.7713146,-9.821108,19.498945,25.054464,17.475443,6.8623734,34.080196,34.083145,0.34530517,0.37241015,2.5141413,1.4692179,7.5170403,9.27989,-5.760532,-6.8487663,2.59008,1.7993406,392.64694,414.2991,1221.2865,1239.9956,-5.425644,-6.7752137,1501.4532,1553.8766,822.74286,801.3864,-15.795445,-16.40911,2477.4734,2510.6262,1141.4941,1170.2286,-8.015724,-8.574554
836,0.7202916,1.4150726,-5.8633857,-7.7343345,10.865806,13.298774,0.00103419,-0.008670594,-0.020567065,-0.02695784,0.35180184,0.8511259,31.144287,34.25925,-16.817041,-19.314993,22.544556,26.286669,13.710208,2.1249495,34.060566,34.05774,0.021676542,0.047870576,2.3309934,1.7608563,8.935687,10.559597,-7.2425456,-7.453888,1.284015,0.24676006,390.7109,401.30142,1142.7804,1091.4686,-4.211834,-6.310894,1469.8383,1504.7067,770.62726,752.99365,-17.593958,-18.48356,2367.7546,2377.5413,1206.1213,1297.8899,-5.4958496,-6.557654
837,0.90170735,1.7564864,-4.2996106,-5.9892197,8.524653,10.5499525,9.802325e-05,0.0019504502,-0.027818963,-0.036819857,0.3706839,0.9279308,31.51299,34.43239,-20.105154,-22.749609,27.201975,29.850206,6.6916413,-5.844954,34.042095,34.033558,0.01573166,0.026548529,1.8100209,1.3833131,9.335102,10.818624,-7.700079,-7.010919,1.1552442,1.527764,411.44946,416.375,981.5264,949.9244,-3.3557718,-6.105746,1467.5928,1503.8403,682.43097,662.4228,-19.847776,-21.511591,2274.9143,2318.4768,1035.4474,1131.8468,-4.511016,-7.633509
838,0.99646777,1.8688275,-5.3049927,-6.2239375,7.7610917,8.731135,0.026843404,0.022897353,-0.030282771,-0.03923029,0.3589401,0.65758955,30.733297,33.512142,-20.585001,-22.373365,30.216196,34.529938,-2.5697253,-12.687816,34.034016,34.026398,0.01253963,0.011136246,1.2916907,1.0591123,9.004493,10.669135,-7.31258,-5.5166373,2.826971,3.5037067,406.07678,410.02408,907.4676,888.59076,-3.073624,-5.873403,1477.3145,1498.2269,592.3986,576.45966,-21.465536,-24.929617,2285.5254,2288.3303,919.61865,957.43994,-5.900595,-9.37711
839,1.0220109,1.8545142,-6.41328,-6.767676,8.309895,7.8729033,0.040329862,0.027288629,-0.03506433,-0.04244866,0.29472825,0.5103033,29.519228,31.975016,-17.576006,-18.384815,32.85779,38.679424,-7.543041,-17.518732,34.03611,34.042393,0.0031657575,0.002739897,0.8309347,0.35122204,8.13927,10.560178,-5.82418,-2.9055102,5.75823,6.5518794,407.46863,410.8889,882.4797,873.2458,-3.005748,-5.4948864,1499.2549,1530.4332,566.4604,552.82855,-24.318209,-28.330652,2285.1826,2271.7913,921.3794,988.24805,-8.763978,-12.046765
840,0.98337865,1.7249647,-8.263099,-8.242432,9.656465,8.711684,0.032422952,0.011401766,-0.03594729,-0.0433428,0.32282284,0.5314141,29.22124,31.466318,-13.3597975,-12.846707,34.872852,41.96307,-10.239982,-20.674341,34.03247,34.080597,0.0025881093,0.0026404208,0.40844938,0.1860979,7.501728,10.698379,-3.3334982,0.5501914,10.302533,10.548421,413.76965,418.55362,897.0285,914.0581,-2.6645935,-4.9234548,1548.6454,1630.916,625.1936,529.6144,-28.171831,-32.264965,2258.2761,2262.6375,1008.31055,1446.807,-12.967126,-15.471875
841,0.9039333,1.5670832,-10.36274,-9.872367,11.4762,10.704471,-0.0028393094,-0.005867338,-0.037343327,-0.04223011,0.368651,0.5546548,29.549477,30.771423,-6.1908116,-5.7642345,39.504166,45.77487,-9.749991,-22.707916,34.040436,34.136414,0.0024389923,0.0028388218,0.4567918,0.24265377,7.710217,11.013255,-0.1964999,4.5390067,16.871351,14.90916,424.49277,422.4308,914.696,976.0874,-2.0606782,-4.311935,1644.0409,1733.3115,632.3723,490.92517,-31.17714,-33.082466,2214.0574,2212.553,1292.5902,1991.6205,-18.932032,-19.221094
842,0.82430905,1.3977598,-12.842391,-12.122791,15.012688,14.73117,-0.023642669,-0.003501689,-0.03386909,-0.040171757,0.45591986,0.5646897,29.42272,29.576088,0.20384438,1.4096317,40.06583,48.52773,-11.754104,-25.80542,34.072636,34.196674,0.0041076546,0.004155475,0.60142094,0.3442513,8.469388,11.327033,3.3038251,9.058036,24.544565,19.021925,435.32816,419.70557,987.7929,1020.4455,-1.5076232,-4.1230335,1770.9559,1826.0001,1253.8151,409.49014,-33.04898,-36.01779,2105.175,2215.195,1175.4977,2410.945,-26.052187,-23.144958
843,0.7612763,1.2697517,-14.815038,-14.477344,17.301065,18.41096,0.0015552876,0.0029248816,-0.03222166,-0.037432034,0.42663094,0.4661661,29.523361,28.472769,4.2516494,7.900576,36.940506,49.300037,-14.884919,-28.562384,34.11611,34.246292,0.0063531823,0.004941153,0.76475376,0.32749942,8.749363,11.452717,7.11828,14.648707,27.209639,23.340204,439.1002,417.3951,1096.7457,1062.8174,-1.4805571,-4.6555886,1681.9642,1771.9043,1644.4453,1184.374,-32.216694,-39.172516,2093.0552,2152.292,958.0158,1710.7355,-28.690195,-27.995794
844,0.70234793,1.1560389,-16.41294,-16.83037,20.285543,22.234308,0.023185467,0.013859955,-0.027722446,-0.03347304,0.3683884,0.4306879,28.703146,27.140238,7.2382646,12.584996,34.112606,49.661213,-15.983478,-28.05046,34.128017,34.204346,0.007678094,0.004247282,0.8191624,0.4147741,8.15337,11.4064665,11.147244,19.60069,26.444109,25.332556,427.2936,405.45493,1165.7745,1033.3309,-2.1577914,-6.038508,1672.2772,1795.0114,1898.5848,1113.4939,-33.340435,-43.027874,2119.0305,2238.3289,646.12476,1472.3173,-28.6019,-31.371063
845,0.63739246,1.0320078,-17.939478,-19.18611,22.214205,24.637789,0.023958573,0.015083256,-0.020611942,-0.023374574,0.32041404,0.4274641,29.527521,26.684807,8.3481245,14.963577,32.07428,49.881927,-10.865798,-17.95393,34.067062,34.105427,0.008859017,0.0051771426,0.73052484,0.2187438,7.2467284,11.304782,14.343448,20.685358,23.350832,26.802431,407.4131,397.22864,1207.7705,1064.6415,-3.196757,-7.4452896,1537.3253,1761.8037,1456.9058,1481.9618,-33.7163,-41.798847,2262.3838,2186.911,720.135,903.3177,-26.54759,-34.247723
846,0.5632163,0.91169864,-19.095499,-20.838593,23.024195,25.981766,-0.0059236786,0.010055448,-0.013973058,-0.017147673,0.28584743,0.4666016,30.134226,26.558634,8.872264,15.768941,29.859045,47.785686,-3.3954144,-8.230417,34.00827,34.02812,0.01216733,0.0041849776,0.74406934,0.41558942,6.8364773,11.196036,16.62692,19.78369,22.398275,24.348383,396.42142,386.8829,1236.6942,1091.5648,-3.806908,-8.092217,1544.936,1780.4667,1329.526,1292.4235,-34.92447,-36.90344,2274.0369,2166.6104,787.5738,996.15234,-26.205183,-32.4406
847,0.5003998,0.80941004,-19.839182,-22.803495,24.626719,28.090652,-0.016303683,-0.0028655955,-0.009145285,-0.015620574,0.2775642,0.42926884,30.59511,27.600563,9.395358,16.486649,26.745829,41.36881,5.437921,2.2035263,34.017513,34.05759,0.03142179,0.011277947,0.94926566,0.516643,7.0813866,11.125202,18.430283,19.012835,22.001434,23.014936,381.76672,379.96518,1260.8698,1190.8735,-3.2984288,-7.2594395,1418.6533,1649.8418,1195.7281,1651.4086,-32.801716,-34.28479,2309.071,2103.8445,729.18256,621.81976,-25.299866,-30.274378
848,0.46670154,0.77809936,-19.15284,-22.940435,23.290472,27.739809,-0.006945854,-0.005799039,-0.0045905863,-0.018792192,0.24380684,0.3646836,30.082443,28.48519,9.216206,16.180761,24.832891,36.722336,13.11756,8.521638,34.082306,34.118317,0.04445776,0.01444934,1.1508895,0.60691017,7.4758472,11.139481,20.545565,21.551888,21.40703,21.505152,355.4324,376.47656,1418.9054,1191.4064,-2.778265,-5.5473256,1500.703,1627.3613,1257.0322,1384.4552,-28.57932,-30.640205,2210.9216,2178.5693,1132.1779,920.3621,-23.327612,-27.05248
849,0.46829987,0.8119491,-17.508135,-21.751986,21.805532,26.28717,0.010012261,-0.006644879,-0.0022055174,-0.017977867,0.22272344,0.35159644,29.457489,29.55525,8.331044,14.426503,23.551466,34.233932,19.689215,16.28382,34.10565,34.088886,0.07809713,0.023079792,1.1576517,0.610028,8.042504,11.193256,22.108223,24.327438,22.553095,23.36085,349.80453,369.24097,1372.9884,1135.6893,0.0,-3.8169334,1567.6895,1577.5758,1042.2501,882.60565,-26.03813,-31.0398,2243.4092,2229.07,1327.2773,1090.8695,-23.006426,-27.17778
850,0.4863731,0.848624,-17.532211,-21.571268,21.432846,26.214828,0.020282915,0.006050439,-0.001557914,-0.0146718165,0.18651545,0.37314168,30.4702,30.844576,8.939843,13.79761,20.03231,32.43462,21.919992,18.625544,33.99389,33.91772,0.06338755,0.017134454,1.0060962,0.7042392,8.314785,11.107287,22.383661,24.783564,25.148361,26.018972,361.31827,381.8506,1440.3529,1101.2031,0.9435904,-2.720794,1620.5361,1656.4111,1217.609,786.43195,-24.57253,-30.095942,2156.2153,2130.0994,1528.7656,1382.8529,-24.587706,-28.739763
851,0.49894288,0.8683918,-17.87005,-21.78472,23.688454,26.759146,0.025869517,0.010930545,-0.0004096475,-0.009595334,0.21125539,0.46518323,30.973663,32.04128,8.5400095,12.726115,15.815551,28.283194,22.219057,20.30078,33.754658,33.64627,0.06816373,0.017046435,0.649543,0.7410163,7.9083257,10.824422,21.283178,22.93604,28.586344,30.526308,377.58447,388.22314,1385.8379,1105.629,1.0233331,-1.9965633,1547.67,1594.8705,1253.6611,893.6645,-26.489777,-32.358265,2171.4895,2087.9968,1326.8726,1261.9132,-27.563011,-32.522873
852,0.49426606,0.81824523,-19.293516,-23.508127,29.585457,30.85589,0.021406518,0.012922869,0.0010781004,-0.004524427,0.21253549,0.4478085,31.971298,33.283092,9.762386,14.233459,9.971463,23.408781,19.15297,19.836273,33.45492,33.331924,0.03194911,0.009965117,0.8589174,0.7675181,6.3209763,10.096408,19.672638,19.728579,31.437994,33.398666,373.96408,391.667,1379.8843,1127.8214,0.5531812,-1.6591859,1479.2777,1545.7906,1254.807,933.26636,-28.443571,-32.196476,2204.5154,2134.1387,1205.8124,1253.3885,-30.884811,-35.057854
